timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
47198, -0.08, 0.14, 11.67, -0.01, 0.02, 0.01
47295, -0.06, 0.14, 11.68, -0.01, 0.02, 0.02
47395, -0.05, 0.16, 11.66, -0.01, 0.02, 0.01
47495, -0.04, 0.16, 11.71, -0.01, 0.02, 0.02
47595, -0.02, 0.14, 11.69, -0.01, 0.02, 0.02
47695, -0.04, 0.15, 11.66, -0.01, 0.02, 0.02
47795, -0.05, 0.14, 11.69, -0.01, 0.02, 0.01
47895, -0.07, 0.13, 11.69, -0.01, 0.02, 0.02
47995, -0.06, 0.14, 11.69, -0.01, 0.02, 0.02
48095, -0.06, 0.15, 11.68, -0.01, 0.02, 0.02
48195, -0.06, 0.14, 11.67, -0.01, 0.02, 0.02
48295, -0.04, 0.15, 11.69, -0.01, 0.02, 0.01
48395, -0.05, 0.15, 11.69, -0.01, 0.02, 0.01
48495, -0.04, 0.13, 11.68, -0.01, 0.02, 0.01
48595, -0.03, 0.13, 11.66, -0.01, 0.02, 0.01
48859, -0.06, 0.13, 11.70, -0.01, 0.02, 0.02
48958, -1.56, -1.37, 11.49, 0.11, 0.00, -0.05
49058, -2.22, -1.49, 12.81, 0.08, -0.10, 0.01
49158, 2.43, -2.15, 11.48, -0.06, 0.03, 0.03
49258, -2.69, -2.94, 11.30, 0.10, -0.05, 0.03
49358, -2.13, 1.79, 12.22, -0.05, 0.08, -0.04
49458, 2.29, -0.48, 12.19, -0.14, -0.03, 0.01
49558, -4.38, 0.56, 11.56, 0.08, 0.09, -0.03
49658, -1.47, -1.15, 11.50, 0.07, 0.05, -0.02
49758, -2.11, 0.97, 12.13, -0.02, 0.05, -0.03
49858, -4.53, 1.86, 11.84, 0.06, 0.08, -0.10
49958, 1.26, 1.00, 10.69, 0.00, 0.00, -0.01
50058, 1.57, -2.73, 11.11, -0.11, -0.00, 0.07
50158, -0.49, -2.80, 12.56, 0.09, 0.10, -0.04
50258, -0.45, 1.71, 11.54, 0.04, 0.02, -0.10
50358, 0.25, 1.00, 12.23, -0.07, 0.01, -0.02
50906, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51005, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51105, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51205, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51305, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51405, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
