timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
179010, 0.34, 0.12, 11.70, -0.01, 0.02, 0.01
179107, 0.36, 0.12, 11.69, -0.01, 0.02, 0.01
179207, 0.37, 0.12, 11.72, -0.01, 0.02, 0.02
179307, 0.38, 0.12, 11.71, -0.01, 0.02, 0.02
179407, 0.37, 0.11, 11.70, -0.01, 0.02, 0.01
179507, 0.35, 0.11, 11.69, -0.01, 0.02, 0.02
179607, 0.36, 0.12, 11.70, -0.01, 0.02, 0.02
179707, 0.35, 0.12, 11.74, -0.01, 0.02, 0.01
179807, 0.37, 0.11, 11.71, -0.01, 0.02, 0.02
179907, 0.38, 0.11, 11.69, -0.01, 0.02, 0.02
180007, 0.38, 0.12, 11.70, -0.01, 0.02, 0.02
180107, 0.37, 0.13, 11.74, -0.01, 0.02, 0.02
180207, 0.34, 0.12, 11.71, -0.01, 0.02, 0.01
180307, 0.33, 0.10, 11.71, -0.01, 0.02, 0.02
180407, 0.37, 0.12, 11.71, -0.01, 0.02, 0.02
180507, 0.36, 0.12, 11.72, -0.01, 0.02, 0.02
180607, 0.39, 0.12, 11.71, -0.01, 0.02, 0.01
180707, 0.39, 0.14, 11.74, -0.01, 0.02, 0.02
180807, 0.38, 0.13, 11.70, -0.01, 0.02, 0.01
180907, 0.36, 0.11, 11.70, -0.01, 0.02, 0.01
181007, 0.36, 0.11, 11.72, -0.01, 0.02, 0.01
181107, 0.34, 0.11, 11.69, -0.01, 0.02, 0.01
181207, 0.35, 0.12, 11.72, -0.01, 0.02, 0.02
181307, 0.38, 0.11, 11.71, -0.01, 0.02, 0.02
181407, 0.40, 0.12, 11.69, -0.01, 0.02, 0.02
181507, 0.36, 0.13, 11.70, -0.01, 0.02, 0.01
181607, 0.36, 0.12, 11.71, -0.01, 0.02, 0.02
181938, 0.39, 0.12, 11.72, -0.01, 0.02, 0.01
182037, 0.12, -1.98, 11.97, 0.08, 0.14, 0.09
182137, 1.50, 0.84, 10.47, -0.26, -0.08, 0.06
182887, -8.34, -2.23, 13.83, 0.25, -0.04, -1.37
183179, 0.32, 0.07, 11.73, -0.01, 0.02, 0.02
183278, -0.18, -1.59, 12.28, 0.04, 0.21, 0.00
183378, 4.81, -3.32, 8.61, -0.07, 0.16, 0.05
183478, 3.13, -2.84, 9.99, 0.06, 0.17, 0.04
183578, -4.61, 0.13, 13.87, -0.02, 0.05, 0.04
183678, 0.60, -0.20, 11.33, 0.09, 0.02, 0.04
184010, -0.03, 0.60, 10.50, -0.01, 0.03, 0.08
184305, 0.31, 1.06, 11.24, -0.04, 0.04, 0.10
184404, 2.59, -1.28, 10.35, -0.12, 0.02, 0.01
184504, 0.18, 2.90, 13.70, 0.19, -0.05, 0.13
184604, 2.55, -1.23, 10.32, -0.05, -0.10, 0.10
184704, -2.42, 0.89, 12.93, 0.03, -0.01, 0.10
185926, -1.36, -4.80, 12.45, -0.18, 0.02, 0.08
186221, 0.58, 1.07, 11.59, -0.00, 0.06, 0.01
186461, -1.87, -6.28, 13.54, 0.30, -0.00, -1.14
186701, 0.38, -0.06, 11.72, -0.01, 0.02, 0.01
186801, -0.64, -0.28, 12.45, -0.05, 0.04, -0.01
186901, 4.91, -1.20, 8.52, 0.14, -0.01, 0.03
187001, -8.82, -7.68, 12.40, -1.02, 1.57, 0.11
187101, 4.50, -0.81, 8.53, 0.24, 0.38, 0.17
187201, 2.99, 1.48, 8.51, -0.05, -0.17, -0.02
187301, 7.64, 6.69, 4.58, 1.32, 1.09, -0.12
187401, -2.21, 2.26, 9.08, -1.36, 0.08, 0.16
187501, -1.38, 3.15, 13.62, 0.15, 0.05, 0.04
187601, 0.03, -0.65, 11.26, 0.15, 0.11, 0.11
187701, -0.86, -1.91, 12.29, -0.11, -0.06, 0.10
187801, 0.24, 1.92, 12.51, -0.08, 0.02, 0.15
187901, 0.57, -1.06, 11.51, 0.07, 0.06, 0.18
188001, -3.02, 0.01, 13.16, 0.03, -0.02, 0.13
188301, 1.48, -0.45, 12.45, -0.10, 0.04, 0.19
188400, -0.38, 1.84, 10.62, -0.12, 0.07, 0.12
188500, 0.18, 1.60, 10.23, 0.08, 0.03, 0.04
188600, 0.09, 2.34, 11.90, 0.02, -0.03, 0.03
188847, 0.41, -0.02, 11.59, -0.01, 0.02, 0.01
189095, 0.07, -1.58, 11.99, -0.30, 0.04, 0.07
189194, 0.84, 4.43, 13.74, 0.05, 0.06, 0.09
189294, -0.15, 0.74, 11.58, -0.06, -0.03, 0.05
189538, 0.35, -0.08, 11.78, -0.00, 0.02, 0.02
189637, 1.45, -0.18, 9.02, -0.00, -0.06, 0.02
189737, -0.16, 1.85, 13.49, 0.01, 0.13, 0.05
190927, -2.16, -2.66, 10.68, -0.04, -0.22, 0.10
191026, -2.82, -0.85, 13.69, 0.03, -0.29, 0.12
191273, 0.35, 0.70, 11.79, -0.00, 0.05, 0.02
191372, 4.71, 0.62, 5.49, -0.07, 0.13, 1.06
191625, -3.69, 6.71, 12.55, 0.46, 0.77, 1.35
192114, 3.65, -3.95, 10.91, 0.47, -0.38, 1.57
192656, 3.92, -2.91, 13.17, 0.25, 0.12, 1.23
192755, 1.06, 0.73, 11.90, 0.02, 0.06, 0.02
193020, 0.30, 0.06, 11.70, -0.01, 0.02, 0.01
193119, -0.31, -2.31, 12.28, -0.13, -0.06, 0.08
193219, -0.86, 0.66, 11.20, -0.02, 0.13, 0.06
