timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
240423, 0.36, 0.12, 11.73, -0.01, 0.02, 0.01
240698, 0.38, 0.14, 11.73, -0.01, 0.02, 0.02
240795, 0.39, 0.13, 11.75, -0.01, 0.02, 0.01
240895, 0.38, 0.14, 11.73, -0.01, 0.02, 0.02
240995, 0.39, 0.13, 11.71, -0.01, 0.02, 0.02
241095, 0.36, 0.13, 11.75, -0.01, 0.02, 0.01
241195, 0.36, 0.13, 11.71, -0.01, 0.02, 0.01
241295, 0.37, 0.12, 11.73, -0.01, 0.02, 0.02
241395, 0.35, 0.11, 11.74, -0.01, 0.02, 0.01
241495, 0.38, 0.14, 11.75, -0.01, 0.02, 0.01
241595, 0.41, 0.13, 11.72, -0.01, 0.02, 0.01
241695, 0.40, 0.14, 11.75, -0.01, 0.02, 0.02
241795, 0.39, 0.13, 11.71, -0.01, 0.02, 0.02
241895, 0.38, 0.14, 11.74, -0.01, 0.02, 0.02
241995, 0.34, 0.14, 11.74, -0.01, 0.02, 0.02
242095, 0.33, 0.13, 11.70, -0.01, 0.02, 0.02
242195, 0.35, 0.12, 11.72, -0.01, 0.02, 0.02
242295, 0.39, 0.12, 11.73, -0.01, 0.02, 0.01
242800, -0.70, -0.27, 15.34, 0.01, -0.22, 0.07
242899, -0.07, 0.33, 12.04, 0.07, 0.04, 0.05
242999, 0.73, 0.42, 12.14, 0.02, 0.02, 0.04
243099, 0.24, 0.84, 11.79, -0.01, 0.02, 0.01
243593, 0.01, -0.57, 13.40, -0.19, 0.27, 0.12
243853, 0.81, 1.43, 11.43, -0.02, -0.03, -0.00
243952, 1.28, 0.22, 12.12, -0.19, -0.12, 0.04
244052, 1.24, -4.76, 12.10, -0.16, -0.08, 0.09
244152, 0.42, -2.82, 9.57, 0.16, 0.04, 0.12
244252, 2.51, 0.91, 10.40, 0.08, -0.00, 0.08
244534, 3.30, 1.34, 11.21, 0.02, -0.03, 0.06
244633, 0.10, 2.34, 9.72, 0.12, 0.15, 0.10
244733, 0.12, 2.18, 9.84, 0.08, -0.03, 0.07
244833, 0.62, 0.93, 11.27, -0.00, -0.02, 0.06
245076, 0.39, 0.27, 11.73, -0.01, 0.02, 0.02
245175, 1.10, -0.74, 11.15, -0.04, 0.09, 0.10
245275, 1.43, -0.84, 9.67, 0.04, -0.10, 0.06
245375, 1.55, 0.97, 11.33, -0.05, -0.15, 0.08
245475, 3.54, -0.18, 10.64, -0.07, -0.04, 0.08
245575, -0.64, 2.12, 13.62, 0.01, -0.06, 0.10
245675, -0.36, 2.86, 13.84, 0.02, 0.10, 0.15
245775, 0.86, -1.59, 9.75, -0.08, -0.02, 0.08
246070, 1.02, 1.25, 13.51, 0.14, -0.06, 0.16
246075, -0.66, -2.56, 12.00, 0.08, 0.06, 0.07
246174, 0.49, 4.58, 10.07, -0.15, 0.19, 0.01
246274, 0.84, 0.94, 11.08, -0.14, 0.05, 0.01
246374, 0.15, 1.30, 11.11, -0.02, 0.03, 0.01
246474, 0.48, 0.99, 11.60, -0.01, 0.01, 0.03
246718, 0.35, 0.05, 11.73, -0.01, 0.02, 0.02
246818, -0.84, -1.49, 9.78, 0.11, 0.01, 0.02
246918, -1.77, -1.84, 12.87, -0.08, 0.01, 0.10
247018, -1.05, -1.10, 11.49, 0.06, -0.02, 0.05
247509, 0.05, 0.97, 14.76, -0.01, 0.02, 0.10
247987, 0.83, 0.20, 11.12, 0.02, -0.01, -0.04
