timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
206969, 0.12, 0.15, 11.68, -0.01, 0.02, 0.02
207065, 0.10, 0.13, 11.66, -0.01, 0.02, 0.02
207165, 0.08, 0.16, 11.68, -0.01, 0.02, 0.02
207265, 0.09, 0.14, 11.69, -0.01, 0.02, 0.02
207365, 0.09, 0.13, 11.67, -0.01, 0.02, 0.02
207465, 0.12, 0.16, 11.69, -0.01, 0.02, 0.02
207565, 0.08, 0.15, 11.67, -0.01, 0.02, 0.01
207665, 0.09, 0.14, 11.68, -0.01, 0.02, 0.02
207765, 0.10, 0.12, 11.68, -0.01, 0.02, 0.02
208085, 0.08, 0.13, 11.70, -0.01, 0.02, 0.02
208184, -0.32, -1.37, 12.57, 0.14, 0.06, 0.11
208716, 1.33, 1.92, 10.48, 0.05, 0.03, 0.10
208815, 3.14, -3.31, 9.77, 0.22, 0.03, 0.09
209350, 1.33, 1.09, 12.61, -0.04, 0.11, 0.00
209591, 1.23, -2.84, 11.01, -0.03, 0.05, 0.02
211693, 0.54, 0.10, 12.16, -0.06, -0.05, 0.09
212878, 2.48, -3.36, 10.70, -0.06, 0.12, 0.09
212882, 0.36, -1.59, 12.25, 0.10, 0.16, 0.11
212981, -2.93, 3.82, 11.48, 0.10, 0.04, 0.09
213081, 0.79, 1.39, 8.96, 0.09, 0.07, 0.09
213181, -0.04, 1.32, 11.78, 0.06, 0.04, 0.05
213281, 0.07, 1.06, 11.86, 0.02, 0.03, 0.02
213381, 0.15, -0.34, 11.83, -0.01, 0.02, 0.02
213481, 0.11, 0.01, 11.72, -0.01, 0.02, 0.01
213772, 0.12, 0.08, 11.67, -0.01, 0.02, 0.02
213871, 1.98, -0.40, 11.81, -0.79, -0.16, 0.13
213971, 1.65, -0.65, 9.36, -0.29, 0.12, 0.16
214071, 0.96, -4.16, 9.30, 0.31, 0.25, 0.09
214315, -1.02, 1.83, 28.87, 0.40, -0.03, 0.12
214414, -2.43, 6.17, 22.27, 0.09, 0.05, 0.22
214514, 0.39, 1.75, 9.17, -0.05, 0.03, 0.01
214614, -0.15, 0.79, 11.42, 0.01, 0.04, 0.03
214864, 0.10, 0.13, 11.74, -0.01, 0.02, 0.01
215103, -1.55, 5.21, 12.79, -0.03, -0.07, 0.07
215202, -0.01, 4.95, 11.79, -0.09, 0.06, 0.10
215444, 0.23, 0.93, 11.60, -0.02, 0.02, 0.01
221014, 3.53, 3.28, 10.65, 0.10, 0.03, -0.08
221113, -0.82, -2.15, 13.63, 0.09, 0.04, 0.07
221358, 0.00, -0.69, 11.98, -0.01, 0.02, 0.02
221833, 1.74, 3.31, 10.90, -0.16, -0.04, -0.04
221932, -0.60, 0.43, 10.72, -0.05, -0.03, 0.03
222032, 0.42, -0.68, 9.90, 0.00, 0.02, 0.02
222132, -0.19, -0.63, 11.50, -0.02, -0.03, -0.01
222608, -0.23, 3.78, 14.96, 0.17, -0.09, -0.03
222925, 0.34, -0.79, 11.69, 0.00, 0.04, 0.01
223024, -7.35, 6.06, 13.31, -0.20, 0.15, 1.07
223124, 11.99, -10.01, 5.46, -0.13, -0.40, 1.14
223858, -1.95, 3.53, 6.66, 0.39, -0.01, 1.87
224334, -5.51, 7.13, 12.10, -0.27, -0.12, 1.52
224433, -2.56, -1.27, 13.43, 0.03, 0.15, 0.24
224533, 0.14, 0.06, 11.51, -0.01, 0.02, 0.01
224633, 0.09, 0.02, 11.70, -0.01, 0.02, 0.01
224733, 0.06, 0.03, 11.65, -0.01, 0.02, 0.02
224833, 0.06, 0.03, 11.70, -0.01, 0.02, 0.02
224933, 0.06, 0.04, 11.68, -0.01, 0.02, 0.02
225033, 0.09, 0.06, 11.68, -0.01, 0.02, 0.02
225133, 0.07, 0.03, 11.68, -0.01, 0.02, 0.02
225233, 0.09, 0.04, 11.68, -0.01, 0.02, 0.02
225706, 9.65, 3.04, 8.51, -0.02, -0.22, -1.54
225805, 1.98, 3.27, 10.55, 0.09, 0.02, 0.05
226066, 0.03, 0.06, 11.70, -0.01, 0.02, 0.01
226361, -0.62, -3.43, 13.82, 0.08, -0.01, 0.00
226888, 12.26, -6.73, 2.08, 0.77, 0.41, 0.78
227201, 0.07, 0.12, 11.67, -0.01, 0.02, 0.02
227300, 0.92, -2.18, 10.81, 0.04, -0.10, -0.03
227568, 3.47, 1.78, 7.55, 0.44, 0.31, 0.23
227667, -0.20, 1.12, 12.79, -0.43, 0.02, 0.09
227767, -0.75, 0.54, 11.61, -0.03, 0.04, 0.04
227867, -0.13, 0.93, 11.66, -0.02, 0.04, 0.03
228113, 0.16, 0.09, 11.67, -0.01, 0.02, 0.02
228212, 0.33, -0.13, 13.11, 0.06, 0.25, -0.05
228312, -1.10, -0.76, 10.20, 0.36, -0.48, 0.06
228412, 3.31, 1.25, 9.21, -0.94, -0.35, 0.10
228512, -2.16, -1.66, 11.35, -0.00, -0.09, 0.04
228756, 0.68, -0.91, 9.88, 0.07, -0.04, 0.11
228855, -3.37, 2.84, 11.82, 0.10, 0.19, 0.07
229125, -0.04, 1.12, 12.50, 0.01, 0.02, 0.02
229417, 0.98, -0.61, 11.29, -0.14, -0.07, -0.07
230589, 1.35, 1.27, 12.21, -0.03, -0.02, 0.05
230688, 1.89, 1.58, 11.81, 0.24, 0.45, 1.21
230788, 6.68, -7.20, 10.31, -0.12, -0.28, 1.61
230888, -4.61, 11.00, 12.30, 0.36, 0.98, 1.42
230988, -8.57, 2.43, 11.86, 0.07, 0.27, 1.90
231088, -5.49, 3.86, 23.71, -0.11, -0.10, 1.74
231371, -8.04, 1.16, 12.72, -0.57, -0.04, 1.79
231470, 3.22, -4.21, 7.72, 0.11, -0.06, 0.47
231570, 0.17, -0.04, 11.72, -0.02, 0.03, 0.02
231670, 0.13, 0.02, 11.62, -0.01, 0.02, 0.02
231770, 0.14, 0.05, 11.66, -0.01, 0.02, 0.02
232056, 0.16, 0.05, 11.68, -0.01, 0.02, 0.02
232155, -0.87, -1.75, 10.19, 0.11, -0.04, -0.01
232255, -1.04, -2.50, 12.32, 0.11, -0.31, 0.01
232355, -1.73, -0.58, 11.57, 0.10, 0.04, -0.01
232455, 0.30, -1.62, 9.95, 0.06, -0.02, 0.06
232555, -0.78, 1.26, 12.21, 0.05, -0.04, 0.06
232655, 0.26, 1.86, 12.78, 0.03, -0.07, 0.04
233904, -7.81, 12.10, 16.46, -0.09, 0.31, 1.41
234003, 2.27, -2.01, 8.61, 0.12, -0.06, 0.31
234103, 0.21, -0.91, 12.00, -0.02, 0.02, 0.03
234357, 0.13, 0.15, 11.69, -0.01, 0.02, 0.01
234609, 0.17, -0.60, 11.11, 0.01, 0.08, 0.06
234708, -3.60, 2.85, 12.65, -0.00, -0.04, 0.09
234808, -2.41, 2.74, 11.25, -0.03, 0.04, 0.13
234908, 0.11, 1.13, 11.64, 0.01, 0.04, 0.03
235202, 0.08, 0.11, 11.69, -0.01, 0.02, 0.01
235301, 0.41, -3.34, 10.48, -0.14, 0.07, 0.05
236006, 1.34, 4.94, 11.23, 0.58, -0.52, -1.15
236105, 1.14, 0.07, 9.77, 0.04, 0.09, -0.05
236205, 0.33, 0.20, 11.72, -0.01, 0.01, 0.02
236691, 6.49, 2.48, 5.32, -0.20, 0.04, -1.62
236790, 1.58, -1.10, 11.38, 0.05, -0.04, 0.10
236890, 0.15, 0.35, 11.76, -0.01, 0.02, 0.02
236990, 0.20, 0.08, 11.68, -0.01, 0.02, 0.01
237090, 0.21, 0.03, 11.68, -0.01, 0.02, 0.02
237190, 0.20, 0.01, 11.66, -0.01, 0.02, 0.02
237290, 0.20, 0.02, 11.69, -0.01, 0.02, 0.02
237390, 0.17, 0.04, 11.66, -0.01, 0.02, 0.01
237490, 0.18, 0.01, 11.70, -0.01, 0.02, 0.02
237590, 0.18, 0.02, 11.68, -0.01, 0.02, 0.01
237690, 0.20, 0.04, 11.71, -0.01, 0.02, 0.02
237790, 0.20, 0.02, 11.67, -0.01, 0.02, 0.02
237890, 0.20, 0.04, 11.69, -0.01, 0.02, 0.02
237990, 0.20, 0.02, 11.67, -0.01, 0.02, 0.02
238925, 1.22, 0.83, 12.71, 0.05, 0.07, 0.03
239451, -2.32, 2.77, 11.76, -0.06, 0.01, 0.03
239550, -1.72, 3.09, 10.69, -0.12, -0.10, 0.16
239650, -0.67, 1.53, 10.14, -0.02, 0.02, 0.14
239750, -0.00, 1.11, 12.18, 0.02, 0.05, 0.03
240279, -9.42, 4.36, 17.17, 0.10, 0.14, 1.31
240780, -2.05, -2.43, 12.48, -0.12, 0.09, 0.06
240879, -2.56, 3.00, 13.79, -0.07, 0.10, 0.09
