timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
4224, 0.40, 0.10, 11.73, -0.01, 0.02, 0.01
4313, 0.39, 0.10, 11.71, -0.01, 0.02, 0.01
4413, 0.40, 0.11, 11.72, -0.01, 0.02, 0.02
4513, 0.42, 0.11, 11.72, -0.01, 0.02, 0.01
4613, 0.41, 0.09, 11.73, -0.01, 0.02, 0.02
4713, 0.40, 0.10, 11.74, -0.01, 0.02, 0.01
4813, 0.41, 0.08, 11.72, -0.01, 0.02, 0.01
4913, 0.41, 0.08, 11.74, -0.01, 0.02, 0.01
5013, 0.41, 0.10, 11.74, -0.01, 0.02, 0.01
5113, 0.42, 0.09, 11.73, -0.01, 0.02, 0.01
5213, 0.41, 0.08, 11.71, -0.01, 0.02, 0.01
5313, 0.41, 0.10, 11.73, -0.01, 0.02, 0.02
5413, 0.40, 0.11, 11.72, -0.01, 0.02, 0.01
5513, 0.40, 0.10, 11.72, -0.01, 0.02, 0.01
5613, 0.41, 0.10, 11.73, -0.01, 0.02, 0.02
5713, 0.40, 0.07, 11.71, -0.01, 0.02, 0.01
5813, 0.39, 0.11, 11.72, -0.01, 0.02, 0.02
5913, 0.39, 0.08, 11.72, -0.01, 0.02, 0.02
6013, 0.40, 0.09, 11.73, -0.01, 0.02, 0.02
6113, 0.40, 0.10, 11.73, -0.01, 0.02, 0.02
6213, 0.42, 0.09, 11.70, -0.01, 0.02, 0.01
6313, 0.39, 0.10, 11.70, -0.01, 0.02, 0.02
6413, 0.38, 0.09, 11.72, -0.01, 0.02, 0.02
6513, 0.40, 0.09, 11.71, -0.01, 0.02, 0.02
6613, 0.39, 0.09, 11.72, -0.01, 0.02, 0.01
6713, 0.38, 0.10, 11.71, -0.01, 0.02, 0.02
6813, 0.38, 0.09, 11.73, -0.01, 0.02, 0.02
6913, 0.39, 0.09, 11.74, -0.01, 0.02, 0.01
7013, 0.38, 0.08, 11.71, -0.01, 0.02, 0.02
7113, 0.37, 0.08, 11.74, -0.01, 0.02, 0.01
7213, 0.39, 0.09, 11.71, -0.01, 0.02, 0.02
7313, 0.38, 0.09, 11.73, -0.01, 0.02, 0.02
7413, 0.37, 0.08, 11.71, -0.01, 0.02, 0.01
7513, 0.39, 0.09, 11.72, -0.01, 0.02, 0.02
7613, 0.39, 0.08, 11.73, -0.01, 0.02, 0.02
7713, 0.39, 0.09, 11.72, -0.01, 0.02, 0.02
7813, 0.36, 0.09, 11.70, -0.01, 0.02, 0.01
7913, 0.38, 0.08, 11.71, -0.01, 0.02, 0.02
8013, 0.37, 0.10, 11.73, -0.01, 0.02, 0.01
8113, 0.39, 0.10, 11.71, -0.01, 0.02, 0.01
8213, 0.38, 0.09, 11.71, -0.01, 0.02, 0.02
8313, 0.38, 0.10, 11.71, -0.01, 0.02, 0.01
8413, 0.38, 0.08, 11.72, -0.01, 0.02, 0.01
8513, 0.37, 0.10, 11.74, -0.01, 0.02, 0.01
8613, 0.41, 0.08, 11.72, -0.01, 0.02, 0.02
8713, 0.40, 0.09, 11.74, -0.01, 0.02, 0.02
8813, 0.40, 0.08, 11.70, -0.01, 0.02, 0.01
8913, 0.39, 0.10, 11.71, -0.01, 0.02, 0.01
9013, 0.40, 0.09, 11.72, -0.01, 0.02, 0.02
9113, 0.40, 0.12, 11.70, -0.01, 0.02, 0.02
9213, 0.41, 0.11, 11.71, -0.01, 0.02, 0.02
9313, 0.41, 0.09, 11.71, -0.01, 0.02, 0.02
9413, 0.40, 0.10, 11.70, -0.01, 0.02, 0.01
9513, 0.42, 0.09, 11.70, -0.01, 0.02, 0.01
9613, 0.40, 0.11, 11.71, -0.01, 0.02, 0.02
9713, 0.41, 0.10, 11.70, -0.01, 0.02, 0.02
9813, 0.41, 0.12, 11.72, -0.01, 0.02, 0.02
9913, 0.41, 0.11, 11.71, -0.01, 0.02, 0.01
10013, 0.41, 0.11, 11.72, -0.01, 0.02, 0.02
10113, 0.41, 0.10, 11.71, -0.01, 0.02, 0.01
10213, 0.41, 0.08, 11.71, -0.01, 0.02, 0.02
10313, 0.40, 0.10, 11.70, -0.01, 0.02, 0.01
10413, 0.41, 0.11, 11.68, -0.01, 0.02, 0.02
10513, 0.40, 0.09, 11.75, -0.01, 0.02, 0.02
10613, 0.41, 0.11, 11.71, -0.01, 0.02, 0.02
10713, 0.41, 0.10, 11.71, -0.01, 0.02, 0.01
10813, 0.39, 0.10, 11.71, -0.01, 0.02, 0.02
10913, 0.40, 0.09, 11.71, -0.01, 0.02, 0.01
11013, 0.38, 0.10, 11.72, -0.01, 0.02, 0.01
11113, 0.39, 0.08, 11.71, -0.01, 0.02, 0.02
11213, 0.38, 0.09, 11.71, -0.01, 0.02, 0.01
11313, 0.38, 0.09, 11.69, -0.01, 0.02, 0.02
11413, 0.37, 0.09, 11.70, -0.01, 0.02, 0.01
11513, 0.38, 0.08, 11.72, -0.01, 0.02, 0.01
11613, 0.40, 0.08, 11.71, -0.01, 0.02, 0.01
11713, 0.40, 0.10, 11.69, -0.01, 0.02, 0.02
11813, 0.37, 0.09, 11.71, -0.01, 0.02, 0.01
11913, 0.37, 0.10, 11.70, -0.01, 0.02, 0.02
12013, 0.37, 0.08, 11.71, -0.01, 0.02, 0.02
12113, 0.36, 0.08, 11.69, -0.01, 0.02, 0.02
12213, 0.38, 0.11, 11.72, -0.01, 0.02, 0.02
12313, 0.39, 0.09, 11.74, -0.01, 0.02, 0.02
12413, 0.38, 0.09, 11.72, -0.01, 0.02, 0.01
12513, 0.41, 0.08, 11.68, -0.01, 0.02, 0.01
12613, 0.38, 0.10, 11.71, -0.01, 0.02, 0.01
12713, 0.38, 0.09, 11.72, -0.01, 0.02, 0.02
12813, 0.39, 0.09, 11.70, -0.01, 0.02, 0.02
12913, 0.39, 0.09, 11.69, -0.01, 0.02, 0.02
13013, 0.37, 0.08, 11.73, -0.01, 0.02, 0.02
13113, 0.39, 0.09, 11.71, -0.01, 0.02, 0.02
13213, 0.41, 0.10, 11.71, -0.01, 0.02, 0.01
13313, 0.40, 0.10, 11.71, -0.01, 0.02, 0.01
13413, 0.40, 0.10, 11.73, -0.01, 0.02, 0.01
13513, 0.39, 0.09, 11.69, -0.01, 0.02, 0.02
13613, 0.39, 0.11, 11.72, -0.01, 0.02, 0.02
13713, 0.41, 0.09, 11.72, -0.01, 0.02, 0.02
13813, 0.40, 0.10, 11.72, -0.01, 0.02, 0.01
13913, 0.40, 0.10, 11.72, -0.01, 0.02, 0.02
14013, 0.40, 0.12, 11.71, -0.01, 0.02, 0.02
14113, 0.40, 0.10, 11.71, -0.01, 0.02, 0.01
14213, 0.42, 0.11, 11.72, -0.01, 0.02, 0.02
14313, 0.41, 0.09, 11.70, -0.01, 0.02, 0.01
14413, 0.41, 0.10, 11.71, -0.01, 0.02, 0.02
14513, 0.40, 0.09, 11.72, -0.01, 0.02, 0.02
14613, 0.41, 0.12, 11.67, -0.01, 0.02, 0.02
14713, 0.41, 0.11, 11.71, -0.01, 0.02, 0.02
14813, 0.41, 0.10, 11.70, -0.01, 0.02, 0.02
14913, 0.41, 0.10, 11.71, -0.01, 0.02, 0.01
15013, 0.41, 0.10, 11.69, -0.01, 0.02, 0.02
15113, 0.40, 0.08, 11.72, -0.01, 0.02, 0.02
15213, 0.41, 0.08, 11.72, -0.01, 0.02, 0.02
15313, 0.40, 0.11, 11.73, -0.01, 0.02, 0.02
15413, 0.40, 0.09, 11.71, -0.01, 0.02, 0.01
15513, 0.38, 0.09, 11.73, -0.01, 0.02, 0.02
15613, 0.37, 0.10, 11.70, -0.01, 0.02, 0.02
15713, 0.39, 0.10, 11.71, -0.01, 0.02, 0.02
15813, 0.38, 0.10, 11.73, -0.01, 0.02, 0.02
15913, 0.36, 0.09, 11.71, -0.01, 0.02, 0.02
16013, 0.37, 0.10, 11.73, -0.01, 0.02, 0.02
16113, 0.38, 0.09, 11.70, -0.01, 0.02, 0.02
16213, 0.36, 0.10, 11.75, -0.01, 0.02, 0.02
16313, 0.37, 0.10, 11.73, -0.01, 0.02, 0.02
16413, 0.39, 0.10, 11.70, -0.01, 0.02, 0.01
16513, 0.37, 0.10, 11.71, -0.01, 0.02, 0.01
16613, 0.39, 0.10, 11.72, -0.01, 0.02, 0.02
16713, 0.38, 0.09, 11.72, -0.01, 0.02, 0.02
16813, 0.38, 0.09, 11.70, -0.01, 0.02, 0.01
16913, 0.37, 0.10, 11.71, -0.01, 0.02, 0.02
17013, 0.38, 0.09, 11.71, -0.01, 0.02, 0.02
17113, 0.39, 0.11, 11.70, -0.01, 0.02, 0.02
17213, 0.39, 0.12, 11.70, -0.01, 0.02, 0.02
17313, 0.39, 0.10, 11.72, -0.01, 0.02, 0.02
17413, 0.38, 0.11, 11.73, -0.01, 0.02, 0.02
17513, 0.40, 0.11, 11.72, -0.01, 0.02, 0.02
17613, 0.40, 0.09, 11.71, -0.01, 0.02, 0.02
17713, 0.40, 0.11, 11.71, -0.01, 0.02, 0.02
17813, 0.40, 0.10, 11.74, -0.01, 0.02, 0.01
17913, 0.40, 0.12, 11.70, -0.01, 0.02, 0.02
18013, 0.40, 0.11, 11.73, -0.01, 0.02, 0.02
18113, 0.42, 0.09, 11.74, -0.01, 0.02, 0.02
18213, 0.41, 0.09, 11.70, -0.01, 0.02, 0.02
18313, 0.41, 0.11, 11.71, -0.01, 0.02, 0.01
18413, 0.40, 0.11, 11.71, -0.01, 0.02, 0.02
18513, 0.40, 0.09, 11.70, -0.01, 0.02, 0.01
18613, 0.40, 0.09, 11.73, -0.01, 0.02, 0.02
18713, 0.40, 0.10, 11.69, -0.01, 0.02, 0.02
18813, 0.39, 0.10, 11.73, -0.01, 0.02, 0.01
18913, 0.41, 0.10, 11.73, -0.01, 0.02, 0.02
19013, 0.42, 0.10, 11.72, -0.01, 0.02, 0.02
19113, 0.40, 0.10, 11.73, -0.01, 0.02, 0.02
19213, 0.40, 0.09, 11.72, -0.01, 0.02, 0.02
19313, 0.40, 0.09, 11.70, -0.01, 0.02, 0.02
19413, 0.39, 0.08, 11.71, -0.01, 0.02, 0.02
19513, 0.39, 0.10, 11.72, -0.01, 0.02, 0.01
19613, 0.38, 0.09, 11.71, -0.01, 0.02, 0.01
19713, 0.37, 0.08, 11.74, -0.01, 0.02, 0.02
19813, 0.39, 0.09, 11.71, -0.01, 0.02, 0.02
19913, 0.37, 0.09, 11.73, -0.01, 0.02, 0.02
20013, 0.39, 0.08, 11.68, -0.01, 0.02, 0.01
20113, 0.35, 0.09, 11.72, -0.01, 0.02, 0.02
20213, 0.37, 0.09, 11.73, -0.01, 0.02, 0.02
20313, 0.39, 0.09, 11.72, -0.01, 0.02, 0.02
20413, 0.38, 0.08, 11.73, -0.01, 0.02, 0.01
20513, 0.37, 0.08, 11.71, -0.01, 0.02, 0.02
20613, 0.37, 0.09, 11.75, -0.01, 0.02, 0.02
20713, 0.38, 0.09, 11.71, -0.01, 0.02, 0.02
20813, 0.40, 0.10, 11.71, -0.01, 0.02, 0.01
20913, 0.39, 0.11, 11.73, -0.01, 0.02, 0.02
21013, 0.41, 0.11, 11.73, -0.01, 0.02, 0.02
21113, 0.41, 0.09, 11.71, -0.01, 0.02, 0.02
21213, 0.40, 0.11, 11.70, -0.01, 0.02, 0.02
21313, 0.41, 0.10, 11.74, -0.01, 0.02, 0.02
21413, 0.43, 0.09, 11.72, -0.01, 0.02, 0.02
21513, 0.40, 0.09, 11.71, -0.01, 0.02, 0.01
21613, 0.40, 0.12, 11.71, -0.01, 0.02, 0.01
21713, 0.43, 0.10, 11.71, -0.01, 0.02, 0.02
21813, 0.40, 0.11, 11.71, -0.01, 0.02, 0.01
21913, 0.42, 0.11, 11.74, -0.01, 0.02, 0.01
22013, 0.41, 0.08, 11.71, -0.01, 0.02, 0.01
22113, 0.40, 0.10, 11.74, -0.01, 0.02, 0.02
22213, 0.40, 0.10, 11.70, -0.01, 0.02, 0.02
22313, 0.41, 0.11, 11.72, -0.01, 0.02, 0.02
22413, 0.40, 0.10, 11.70, -0.01, 0.02, 0.02
22513, 0.40, 0.09, 11.72, -0.01, 0.02, 0.01
22613, 0.43, 0.11, 11.73, -0.01, 0.02, 0.01
22713, 0.39, 0.10, 11.71, -0.01, 0.02, 0.01
22813, 0.39, 0.08, 11.69, -0.01, 0.02, 0.01
22913, 0.37, 0.10, 11.73, -0.01, 0.02, 0.02
23013, 0.36, 0.09, 11.71, -0.01, 0.02, 0.02
23113, 0.39, 0.09, 11.71, -0.01, 0.02, 0.01
23213, 0.38, 0.09, 11.70, -0.01, 0.02, 0.01
23313, 0.38, 0.08, 11.71, -0.01, 0.02, 0.01
23413, 0.39, 0.09, 11.70, -0.01, 0.02, 0.02
23513, 0.37, 0.10, 11.70, -0.01, 0.02, 0.01
23613, 0.37, 0.08, 11.70, -0.01, 0.02, 0.01
23713, 0.38, 0.08, 11.69, -0.01, 0.02, 0.01
23813, 0.39, 0.08, 11.70, -0.01, 0.02, 0.02
23913, 0.37, 0.10, 11.72, -0.01, 0.02, 0.01
24013, 0.38, 0.09, 11.69, -0.01, 0.02, 0.01
24113, 0.39, 0.10, 11.72, -0.01, 0.02, 0.01
24213, 0.39, 0.11, 11.72, -0.01, 0.02, 0.01
24313, 0.41, 0.10, 11.71, -0.01, 0.02, 0.02
24413, 0.40, 0.11, 11.72, -0.01, 0.02, 0.02
24513, 0.40, 0.10, 11.71, -0.01, 0.02, 0.01
24613, 0.41, 0.10, 11.71, -0.01, 0.02, 0.02
24713, 0.41, 0.09, 11.70, -0.01, 0.02, 0.01
24813, 0.40, 0.10, 11.70, -0.01, 0.02, 0.02
25101, 0.39, 0.09, 11.72, -0.01, 0.02, 0.01
25200, 1.53, -4.08, 10.24, 0.03, 0.07, 0.05
25300, -0.72, -4.21, 11.20, -0.08, 0.10, 0.08
25546, -0.08, -1.95, 11.03, -0.14, -0.03, 0.05
25645, 1.88, 2.91, 10.42, -0.22, 0.17, 0.07
25745, 2.45, 1.25, 12.39, -0.12, 0.08, 0.03
25845, 0.08, 1.00, 11.60, 0.00, -0.00, 0.04
25945, -0.01, -0.33, 12.36, -0.01, 0.03, 0.04
26045, 0.39, 0.05, 11.75, -0.01, 0.02, 0.02
26145, 0.36, 0.05, 11.69, -0.01, 0.02, 0.01
26245, 0.36, 0.04, 11.70, -0.01, 0.02, 0.02
26345, 0.35, 0.06, 11.72, -0.01, 0.02, 0.02
26445, 0.35, 0.05, 11.73, -0.01, 0.02, 0.02
26545, 0.34, 0.05, 11.69, -0.01, 0.02, 0.02
26645, 0.34, 0.05, 11.72, -0.01, 0.02, 0.01
26745, 0.34, 0.04, 11.71, -0.01, 0.02, 0.01
26845, 0.36, 0.04, 11.72, -0.01, 0.02, 0.01
26945, 0.36, 0.04, 11.70, -0.01, 0.02, 0.02
27045, 0.36, 0.06, 11.72, -0.01, 0.02, 0.02
27145, 0.37, 0.05, 11.71, -0.01, 0.02, 0.02
27245, 0.36, 0.06, 11.72, -0.01, 0.02, 0.01
27345, 0.35, 0.05, 11.70, -0.01, 0.02, 0.02
27445, 0.36, 0.05, 11.73, -0.01, 0.02, 0.02
27545, 0.37, 0.06, 11.70, -0.01, 0.02, 0.01
27645, 0.37, 0.06, 11.73, -0.01, 0.02, 0.01
27745, 0.38, 0.05, 11.69, -0.01, 0.02, 0.02
28024, 0.36, 0.05, 11.71, -0.01, 0.02, 0.02
28123, -2.15, 1.67, 13.84, -0.01, -0.05, -0.02
28223, -4.28, 0.84, 12.57, 0.14, -0.16, 0.03
28486, 0.21, 0.05, 9.30, -0.07, -0.04, -0.09
28585, 1.56, -0.36, 12.50, -0.04, 0.20, -0.04
28850, 0.80, -1.60, 11.36, 0.03, 0.02, 0.01
29107, -0.21, -1.60, 11.74, -0.19, 0.10, 0.07
29211, 0.05, 0.79, 12.97, 0.13, -0.00, 0.14
29642, -2.84, 6.56, 14.54, -0.27, 0.10, -0.06
29741, 2.12, -2.69, 10.94, 0.01, 0.02, 0.02
29841, 0.59, -0.90, 12.16, 0.02, 0.04, -0.04
29941, 0.62, -1.14, 12.06, -0.02, 0.01, 0.02
30041, 0.25, 0.23, 11.79, -0.01, 0.02, 0.02
30141, 0.40, 0.09, 11.72, -0.01, 0.02, 0.01
30241, 0.39, 0.11, 11.73, -0.01, 0.02, 0.02
