timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
327711, -0.01, 0.15, 11.72, -0.01, 0.02, 0.02
327808, -0.03, 0.14, 11.72, -0.01, 0.02, 0.01
327908, -0.06, 0.14, 11.71, -0.01, 0.02, 0.02
328008, -0.04, 0.13, 11.75, -0.01, 0.02, 0.02
328108, -0.05, 0.15, 11.73, -0.01, 0.02, 0.02
328208, -0.04, 0.14, 11.71, -0.01, 0.02, 0.02
328308, -0.05, 0.15, 11.71, -0.01, 0.02, 0.02
328408, -0.03, 0.16, 11.70, -0.01, 0.02, 0.01
328508, -0.02, 0.15, 11.73, -0.01, 0.02, 0.02
328608, -0.04, 0.14, 11.73, -0.01, 0.02, 0.01
328708, -0.02, 0.17, 11.70, -0.01, 0.02, 0.02
328808, -0.01, 0.18, 11.70, -0.01, 0.02, 0.01
328908, -0.01, 0.14, 11.69, -0.01, 0.02, 0.02
329008, -0.01, 0.15, 11.70, -0.01, 0.02, 0.02
329108, -0.03, 0.14, 11.72, -0.01, 0.02, 0.02
329208, -0.02, 0.14, 11.72, -0.01, 0.02, 0.02
329308, -0.02, 0.13, 11.72, -0.01, 0.02, 0.02
329408, -0.02, 0.13, 11.71, -0.01, 0.02, 0.01
329657, -0.05, 0.15, 11.71, -0.01, 0.02, 0.01
329757, -3.08, -0.33, 14.88, -0.12, 0.05, 0.12
329857, -2.00, -3.67, 13.99, -0.24, 0.03, 0.03
329957, -1.88, 2.18, 15.51, -0.13, 0.01, 0.04
330255, 1.17, 1.56, 10.93, 0.19, 0.05, 0.07
330354, -1.13, 3.98, 8.02, -0.05, -0.02, 0.07
330454, -0.64, 2.06, 10.69, 0.05, 0.00, 0.08
330554, 0.46, 0.82, 11.55, -0.04, -0.02, 0.02
330654, 0.16, 0.80, 11.62, -0.02, 0.01, 0.01
330754, 0.30, -0.31, 11.71, -0.01, 0.01, 0.02
331038, 0.02, 0.15, 11.74, -0.01, 0.02, 0.01
331283, -6.20, -4.48, 18.26, 0.13, 0.29, -1.60
331382, 0.13, -0.88, 9.57, 0.03, 0.08, -0.05
331482, 0.06, 0.36, 11.72, -0.01, 0.02, 0.01
331582, 0.01, 0.17, 11.71, -0.01, 0.02, 0.02
331682, 0.00, 0.20, 11.73, -0.01, 0.02, 0.02
331782, 0.02, 0.15, 11.71, -0.01, 0.02, 0.02
331882, 0.00, 0.12, 11.73, -0.01, 0.02, 0.01
332129, -0.01, 0.12, 11.72, -0.01, 0.02, 0.02
332228, 0.29, -3.15, 9.93, 0.02, 0.01, -0.07
332328, 0.09, -3.43, 11.82, -0.23, -0.03, 0.02
332428, 2.21, 3.27, 12.41, 0.10, 0.09, 0.03
332528, 1.89, 1.09, 12.31, 0.13, 0.08, 0.05
332628, -0.22, -3.68, 10.78, -0.10, 0.07, 0.01
332877, 1.20, 0.48, 12.20, 0.12, 0.01, 0.06
332976, 0.46, 2.93, 9.25, 0.04, 0.07, 0.12
333076, 2.61, 2.49, 11.96, 0.01, 0.01, 0.11
333176, -0.71, 1.34, 11.53, 0.01, 0.04, 0.07
333276, -0.22, 0.89, 11.94, -0.00, 0.03, 0.04
333376, 0.01, -0.00, 11.35, -0.01, 0.02, 0.00
333476, 0.02, 0.05, 11.70, -0.01, 0.02, 0.01
333576, -0.00, 0.09, 11.74, -0.01, 0.02, 0.01
333855, 0.03, 0.08, 11.72, -0.01, 0.02, 0.01
334139, 8.51, 0.04, 3.38, 0.67, 0.73, 1.30
334238, -3.28, -0.35, 14.65, -0.33, -0.16, 0.13
334338, -0.08, -0.07, 11.79, -0.01, 0.01, 0.00
334438, 0.01, -0.02, 11.72, -0.01, 0.02, 0.02
334538, 0.01, 0.04, 11.73, -0.01, 0.02, 0.01
334638, -0.02, 0.05, 11.71, -0.01, 0.02, 0.01
334738, -0.01, 0.05, 11.71, -0.01, 0.02, 0.01
334838, 0.01, 0.07, 11.71, -0.01, 0.02, 0.02
334938, -0.01, 0.07, 11.73, -0.01, 0.02, 0.02
335038, -0.00, 0.05, 11.71, -0.01, 0.02, 0.02
335537, 2.66, 1.82, 21.03, 0.23, -0.29, -1.46
335636, 2.21, 1.70, 9.94, 0.02, -0.01, 0.03
335736, -0.06, -0.08, 11.86, -0.01, 0.02, 0.02
336059, -0.02, 0.06, 11.74, -0.01, 0.02, 0.02
336158, 0.22, -1.94, 12.07, -0.12, 0.13, -0.08
336258, -1.16, -4.54, 11.28, 0.08, 0.18, -0.02
336358, 1.83, -2.77, 9.19, -0.10, 0.04, 0.00
336458, -0.28, -0.65, 11.58, -0.26, 0.13, 0.00
336558, -0.47, -2.17, 9.78, -0.03, 0.05, -0.02
336658, -0.94, -1.67, 8.65, 0.06, 0.09, -0.02
336910, -1.79, -2.28, 9.42, 0.03, -0.06, 0.01
337009, 2.79, 2.67, 8.86, -0.02, -0.05, 0.11
337109, 0.78, 3.04, 12.55, 0.01, 0.02, 0.02
337356, 0.11, 1.22, 11.78, -0.00, 0.01, -0.00
337594, -3.95, 1.08, 15.28, -0.33, -0.25, 1.77
337694, 1.22, 0.88, 11.51, 0.11, 0.22, 0.27
337794, -0.27, 0.06, 11.98, -0.01, 0.01, 0.02
337894, -0.06, 0.02, 11.72, -0.01, 0.02, 0.01
338150, -0.02, 0.09, 11.73, -0.01, 0.02, 0.01
338249, 1.00, -2.15, 10.24, 0.05, 0.10, 0.04
338510, -1.23, -2.48, 10.53, 0.13, -0.16, 0.05
338609, -6.20, 4.07, 18.69, 0.60, 0.74, 0.16
338709, 3.44, -0.65, 11.43, -0.12, 0.02, -0.07
338809, -0.55, 0.26, 11.68, -0.02, 0.04, 0.03
338909, -0.10, -0.82, 11.64, -0.00, 0.01, 0.01
339398, 4.14, 11.31, 9.13, -0.28, -0.00, -1.66
339497, 1.84, 1.88, 12.54, 0.15, 0.05, -0.49
339597, -0.03, -0.85, 11.64, -0.01, 0.02, 0.02
339697, -0.03, -0.71, 11.68, -0.01, 0.02, 0.01
339956, 0.00, -0.73, 11.70, -0.01, 0.02, 0.02
340455, -0.12, 2.14, 11.23, -0.06, 0.01, 0.01
340554, -1.68, -3.06, 12.96, 0.03, 0.14, 0.04
340654, -0.44, 3.91, 9.38, -0.18, 0.03, 0.13
340754, 1.10, 1.17, 12.10, -0.04, 0.00, 0.03
340854, 0.85, 2.07, 12.50, 0.18, 0.03, 0.08
340954, 0.76, -1.67, 9.83, 0.09, -0.10, 0.02
341054, 4.98, -0.76, 10.67, -0.08, 0.13, 0.01
341154, 0.65, 0.46, 11.19, 0.12, 0.05, 0.07
341254, -1.03, 1.64, 11.87, 0.05, -0.11, 0.03
341552, 0.39, 1.92, 13.89, 0.09, 0.05, 0.06
341651, -2.19, 2.50, 10.19, -0.08, 0.06, 0.05
341751, -0.83, 2.04, 11.29, 0.09, 0.03, 0.04
341851, 0.10, 1.33, 12.67, 0.01, 0.09, 0.03
341951, 0.01, 0.85, 11.72, -0.04, 0.00, 0.00
342051, -0.03, -0.11, 11.56, -0.01, 0.02, 0.00
342573, 0.02, 0.10, 11.71, -0.01, 0.02, 0.02
342882, -0.38, -1.35, 11.46, 0.05, -0.04, -0.01
343162, 0.40, 0.76, 13.62, 0.12, 0.03, 0.04
343261, -2.52, 3.76, 10.37, 0.07, 0.01, 0.11
343361, -0.15, 1.77, 9.06, 0.00, 0.05, 0.04
343461, 0.59, 1.92, 12.02, -0.04, 0.02, 0.04
343561, -0.05, 1.02, 11.85, -0.01, 0.04, 0.02
343661, 0.12, -0.14, 11.72, -0.01, 0.01, 0.00
343761, 0.03, 0.06, 11.73, -0.01, 0.02, 0.02
343861, 0.05, 0.10, 11.73, -0.01, 0.02, 0.01
343961, 0.03, 0.08, 11.72, -0.01, 0.02, 0.01
344061, 0.04, 0.09, 11.72, -0.01, 0.02, 0.02
344161, 0.06, 0.10, 11.71, -0.01, 0.02, 0.01
344493, 0.06, 0.10, 11.72, -0.01, 0.02, 0.01
344505, 0.09, 0.35, 11.58, -0.01, 0.02, 0.02
344831, 1.15, 4.10, 12.27, 1.07, 0.56, 1.39
344930, -1.83, 0.57, 10.82, -0.09, 0.16, 0.11
345030, 0.01, 0.14, 11.48, -0.01, 0.02, 0.01
345130, 0.06, 0.00, 11.75, -0.01, 0.02, 0.01
345230, 0.01, 0.03, 11.72, -0.01, 0.02, 0.01
345330, 0.04, 0.05, 11.73, -0.01, 0.02, 0.02
345430, 0.03, 0.03, 11.71, -0.01, 0.02, 0.02
345530, 0.03, 0.04, 11.74, -0.01, 0.02, 0.02
345776, 0.04, 0.05, 11.73, -0.01, 0.02, 0.01
345875, 0.27, -1.74, 10.48, 0.15, 0.04, 0.04
345975, 4.25, 0.11, 10.57, 0.14, 0.02, 0.07
346456, -0.45, 2.35, 9.78, -0.01, 0.05, 0.07
346762, 6.13, -0.51, 9.11, 0.91, 0.92, 0.95
346862, -0.15, 0.45, 11.78, 0.11, -0.13, 0.17
346962, -0.09, -0.09, 11.95, -0.00, 0.02, 0.03
347062, -0.08, -0.03, 11.74, -0.01, 0.02, 0.01
347162, -0.09, -0.01, 11.74, -0.01, 0.02, 0.01
347262, -0.11, -0.02, 11.73, -0.01, 0.02, 0.02
347821, -5.91, 3.11, 12.17, -0.64, -0.40, 1.66
347920, -4.71, 0.94, 15.46, -0.03, 0.26, 0.13
348020, -0.06, 0.06, 11.65, -0.01, 0.02, 0.02
348120, -0.13, 0.01, 11.70, -0.01, 0.02, 0.01
348220, -0.12, 0.02, 11.74, -0.01, 0.02, 0.01
348320, -0.13, 0.02, 11.73, -0.01, 0.02, 0.02
348420, -0.12, 0.02, 11.72, -0.01, 0.02, 0.02
348520, -0.11, 0.01, 11.71, -0.01, 0.02, 0.01
348620, -0.11, 0.02, 11.71, -0.01, 0.02, 0.02
348720, -0.09, 0.04, 11.73, -0.01, 0.02, 0.02
348820, -0.09, 0.01, 11.70, -0.01, 0.02, 0.02
348920, -0.10, 0.03, 11.71, -0.01, 0.02, 0.02
349020, -0.09, 0.01, 11.73, -0.01, 0.02, 0.02
349120, -0.09, 0.01, 11.70, -0.01, 0.02, 0.02
349437, -0.11, 0.03, 11.73, -0.01, 0.02, 0.01
349536, -2.32, -1.55, 13.02, -0.02, -0.09, 0.02
349636, -0.35, -4.69, 11.71, 0.14, 0.07, 0.06
350373, 1.30, -3.49, 7.06, -0.34, -0.59, 1.36
350472, 2.49, -1.57, 10.56, 0.00, 0.10, 0.24
350572, 0.03, -0.18, 11.83, -0.01, 0.01, 0.01
350672, -0.08, 0.11, 11.75, -0.01, 0.02, 0.02
350772, -0.06, 0.07, 11.74, -0.01, 0.02, 0.02
351050, -0.06, 0.07, 11.74, -0.01, 0.02, 0.02
351149, 0.63, -0.90, 10.09, 0.09, -0.04, -0.02
351249, 0.03, 0.55, 7.68, 0.67, -0.16, -0.00
351349, 0.87, 6.72, 9.01, -0.88, -0.07, 0.07
351615, -2.27, 1.00, 13.63, -0.10, 0.10, 0.07
351714, 3.02, 3.38, 8.59, 0.07, -0.05, 0.10
351814, 0.50, 1.63, 10.31, -0.08, -0.04, -0.03
351914, 0.32, 0.99, 12.32, -0.01, 0.04, 0.05
352014, -0.12, 1.17, 11.60, -0.01, 0.02, 0.01
352114, -0.02, -0.13, 11.51, -0.01, 0.02, 0.02
352214, 0.03, 0.15, 11.74, -0.01, 0.02, 0.02
352471, 0.02, 0.10, 11.73, -0.01, 0.02, 0.01
352570, 0.36, -2.52, 10.48, 0.08, 0.15, 0.05
352854, 0.91, -0.41, 12.05, 0.01, -0.01, 0.00
352953, 0.52, 3.78, 12.43, -0.06, 0.15, 0.03
353053, 0.34, 1.80, 9.45, 0.01, 0.06, 0.12
353153, 0.23, 0.98, 11.25, -0.02, 0.04, 0.04
353253, 0.04, 0.80, 12.04, -0.01, 0.02, 0.02
353353, -0.16, -0.22, 11.71, -0.01, 0.02, 0.02
353453, -0.02, 0.07, 11.72, -0.01, 0.02, 0.01
353941, -1.69, -2.70, 13.76, 0.17, 0.12, 0.02
