timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
75787, 0.32, 0.10, 11.66, -0.01, 0.02, 0.02
75884, 0.31, 0.11, 11.67, -0.01, 0.02, 0.01
75984, 0.31, 0.10, 11.65, -0.01, 0.02, 0.01
76084, 0.29, 0.11, 11.68, -0.01, 0.02, 0.02
76184, 0.28, 0.09, 11.67, -0.01, 0.02, 0.02
76284, 0.29, 0.12, 11.67, -0.01, 0.02, 0.02
76384, 0.29, 0.13, 11.66, -0.01, 0.02, 0.01
76484, 0.31, 0.14, 11.66, -0.01, 0.02, 0.02
76584, 0.32, 0.11, 11.67, -0.01, 0.02, 0.02
76898, 0.29, 0.12, 11.65, -0.01, 0.02, 0.02
77185, -0.37, 1.17, 11.41, 0.04, -0.20, 0.04
77284, 2.82, -0.08, 10.97, 0.13, -0.16, -0.06
78009, 0.89, 1.38, 11.66, 0.02, 0.03, 0.01
78108, -1.46, -3.48, 11.76, 0.16, -0.09, -0.03
78208, 0.84, -0.74, 11.59, -0.08, -0.03, -0.01
78308, 1.29, 0.80, 10.79, 0.07, 0.07, 0.05
78408, 3.02, 1.65, 10.26, 0.01, -0.06, 0.03
78508, -0.43, 1.11, 12.84, -0.09, 0.06, 0.00
78608, 0.96, 2.55, 13.55, -0.02, 0.02, 0.02
78708, 0.60, 0.81, 10.88, -0.08, -0.03, 0.06
78808, -1.30, 0.53, 12.73, 0.23, 0.06, 0.04
78908, -1.42, 0.10, 10.89, -0.05, 0.09, 0.11
79008, 1.31, 4.24, 12.90, 0.07, 0.08, -0.03
79108, 2.05, 1.05, 10.63, 0.07, -0.04, 0.05
79208, -1.39, -3.82, 11.28, 0.05, -0.07, 0.04
79308, -0.63, -3.90, 11.87, 0.07, -0.06, 0.08
79408, -0.90, -2.83, 10.90, -0.12, 0.01, 0.08
79508, -1.81, -1.69, 11.40, 0.05, -0.02, 0.07
79608, -0.58, -1.99, 10.89, -0.11, -0.03, 0.17
79708, 0.48, -3.92, 10.42, -0.01, 0.14, 0.09
79808, -0.77, -3.10, 8.80, -0.01, 0.07, -0.01
79908, 2.20, -1.24, 9.36, 0.12, -0.05, 0.01
80008, -2.94, -3.67, 11.89, 0.00, -0.04, 0.09
81423, -7.44, 3.36, 10.75, -0.87, -1.01, -0.07
81427, 0.56, 0.23, 11.19, -1.08, -0.10, -0.01
81526, -0.42, -0.86, 12.61, -0.20, 0.02, 0.05
81626, -0.34, 0.18, 12.55, 0.12, -0.05, 0.10
81726, 1.47, -1.34, 11.75, 0.02, 0.14, 0.04
81826, -2.02, -0.40, 10.74, 0.12, -0.11, 0.06
82334, -0.41, 1.17, 11.09, 0.06, -0.05, -0.01
82433, -6.90, -1.47, 13.30, -0.06, -0.04, -0.01
82533, 3.06, -0.73, 9.96, -0.20, -0.16, 0.05
82633, -2.65, -0.62, 11.94, 0.10, -0.06, 0.06
83834, 1.47, -0.94, 11.42, -0.08, 0.12, 0.06
84308, -1.01, -3.44, 12.39, -0.15, -0.18, 0.10
84407, 0.23, 1.09, 10.40, 0.26, -0.03, 0.10
84675, 0.47, 1.00, 11.87, -0.00, 0.02, 0.01
84920, -7.33, 9.72, 11.59, 0.53, 0.86, 1.14
