timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
111091, 0.29, 0.09, 11.68, -0.01, 0.02, 0.01
111188, 0.31, 0.13, 11.70, -0.01, 0.02, 0.01
111288, 0.32, 0.11, 11.69, -0.01, 0.02, 0.01
111388, 0.32, 0.11, 11.69, -0.01, 0.02, 0.02
111488, 0.34, 0.11, 11.70, -0.01, 0.02, 0.01
111588, 0.32, 0.10, 11.69, -0.01, 0.02, 0.02
111688, 0.34, 0.12, 11.67, -0.01, 0.02, 0.01
111788, 0.35, 0.12, 11.70, -0.01, 0.02, 0.01
111888, 0.34, 0.11, 11.70, -0.01, 0.02, 0.01
111988, 0.33, 0.11, 11.69, -0.01, 0.02, 0.01
112088, 0.32, 0.11, 11.69, -0.01, 0.02, 0.01
112188, 0.32, 0.13, 11.71, -0.01, 0.02, 0.01
112288, 0.29, 0.11, 11.67, -0.01, 0.02, 0.01
112388, 0.31, 0.12, 11.68, -0.01, 0.02, 0.01
112488, 0.31, 0.12, 11.69, -0.01, 0.02, 0.01
112588, 0.35, 0.11, 11.68, -0.01, 0.02, 0.01
112688, 0.35, 0.12, 11.73, -0.01, 0.02, 0.01
112788, 0.32, 0.10, 11.71, -0.01, 0.02, 0.01
112888, 0.34, 0.11, 11.67, -0.01, 0.02, 0.01
112988, 0.32, 0.11, 11.67, -0.01, 0.02, 0.01
113088, 0.31, 0.09, 11.69, -0.01, 0.02, 0.01
113188, 0.31, 0.11, 11.70, -0.01, 0.02, 0.01
113288, 0.31, 0.10, 11.69, -0.01, 0.02, 0.01
113388, 0.34, 0.11, 11.71, -0.01, 0.02, 0.01
113488, 0.31, 0.12, 11.70, -0.01, 0.02, 0.02
113588, 0.34, 0.12, 11.72, -0.01, 0.02, 0.01
113688, 0.35, 0.11, 11.69, -0.01, 0.02, 0.02
113788, 0.33, 0.12, 11.69, -0.01, 0.02, 0.02
113888, 0.34, 0.11, 11.71, -0.01, 0.02, 0.02
113988, 0.34, 0.10, 11.72, -0.01, 0.02, 0.01
114088, 0.32, 0.11, 11.70, -0.01, 0.02, 0.02
114188, 0.31, 0.10, 11.71, -0.01, 0.02, 0.02
114288, 0.29, 0.11, 11.67, -0.01, 0.02, 0.02
114388, 0.29, 0.11, 11.70, -0.01, 0.02, 0.01
114488, 0.32, 0.12, 11.68, -0.01, 0.02, 0.01
114588, 0.34, 0.12, 11.69, -0.01, 0.02, 0.02
114864, 0.30, 0.10, 11.67, -0.01, 0.02, 0.02
114963, 0.92, -3.11, 12.43, 0.05, 0.07, -0.01
115063, -3.30, -0.29, 14.91, -0.11, -0.02, 0.10
115163, -3.05, -0.98, 14.87, 0.05, 0.18, -0.03
115263, 0.64, 0.28, 11.45, -0.09, 0.12, 0.02
115363, -2.99, -1.03, 13.38, -0.14, 0.01, 0.10
115463, 4.23, -0.41, 10.92, -0.02, -0.00, 0.04
115563, 1.10, 2.33, 13.31, 0.03, 0.00, 0.14
116043, 0.46, 1.10, 11.97, -0.02, 0.00, 0.06
116142, 1.01, -2.34, 8.00, -0.28, 0.01, 0.09
116242, -1.67, -4.98, 10.98, 0.07, 0.11, 0.07
116342, -1.52, 3.03, 12.67, -0.14, -0.03, -0.01
116442, 0.18, -0.66, 10.15, -0.02, -0.04, 0.03
116542, 0.60, 1.41, 11.61, 0.11, 0.08, 0.06
116642, 0.47, -1.27, 11.70, 0.01, -0.02, 0.06
117144, -0.28, 0.62, 11.12, -0.09, -0.04, 0.12
117243, -1.44, 0.48, 14.08, -0.17, 0.00, 0.11
117343, 5.07, -1.05, 9.55, 0.14, -0.23, 0.03
117443, -1.72, 0.24, 12.15, -0.15, 0.23, 0.01
118704, -1.88, 0.02, 12.04, -0.03, 0.01, 0.01
118708, 8.84, 3.93, 7.59, -0.66, 0.43, -1.39
118807, 2.56, 1.00, 10.62, -0.04, -0.02, -0.00
119072, 0.32, 0.12, 11.70, -0.01, 0.02, 0.01
119171, -0.25, -1.99, 10.39, 0.04, -0.05, 0.07
119706, 0.58, 0.61, 12.46, -0.03, 0.14, 0.03
119805, -0.45, -4.44, 10.96, 0.65, 0.33, 0.04
119905, -3.80, 2.07, 18.25, -0.09, -0.15, 0.07
120005, 0.89, 1.27, 6.13, 1.27, 0.67, -0.07
120105, -1.82, -0.49, 13.55, 0.04, -0.06, 0.08
120205, -4.53, -6.83, 39.00, 0.55, -0.19, 0.04
120305, 1.28, 0.75, 11.87, -0.12, 0.01, 0.10
120405, 1.14, -0.67, 10.82, 0.14, 0.06, 0.09
120505, 1.05, -3.38, 11.07, 0.08, -0.04, 0.06
120605, -2.62, 0.20, 13.19, -0.15, 0.07, 0.16
120705, -0.94, 0.13, 11.94, -0.08, 0.08, 0.16
120805, -1.14, 1.83, 11.33, -0.03, 0.04, 0.21
120905, -0.57, 3.73, 11.17, 0.01, -0.08, 0.11
121005, 5.06, 2.11, 9.62, -0.09, 0.10, 0.18
121105, 0.06, 2.20, 13.83, -0.06, -0.07, 0.17
121205, 0.06, 3.49, 12.41, -0.01, 0.07, 0.20
121305, 3.99, 1.76, 10.78, 0.06, 0.15, 0.14
121405, 0.41, 1.68, 11.89, 0.02, -0.13, 0.16
121505, -3.10, 1.87, 14.08, 0.13, -0.02, 0.09
121605, -2.22, 0.69, 12.44, 0.11, 0.01, 0.09
121705, 0.13, -3.04, 10.13, -0.01, 0.09, 0.21
121805, -1.98, 0.75, 12.74, -0.04, 0.01, 0.21
121905, -0.14, 0.34, 11.06, 0.13, 0.02, 0.19
122005, 0.21, -4.16, 10.47, 0.11, 0.03, 0.11
122288, 0.75, 0.81, 11.53, -0.07, -0.05, 0.06
122387, 0.17, 6.43, 12.34, 0.01, 0.18, -0.02
122487, 0.28, 2.07, 12.48, -0.10, -0.01, 0.06
122587, 0.31, 0.96, 12.38, -0.02, 0.02, 0.03
122687, 0.19, 0.67, 11.94, -0.01, 0.02, 0.03
122787, 0.26, 0.11, 11.69, -0.01, 0.02, 0.01
122887, 0.27, -0.01, 11.70, -0.01, 0.02, 0.01
122987, 0.28, -0.01, 11.69, -0.01, 0.02, 0.01
123087, 0.26, -0.01, 11.72, -0.01, 0.02, 0.01
123187, 0.28, -0.01, 11.73, -0.01, 0.02, 0.02
123287, 0.29, -0.01, 11.70, -0.01, 0.02, 0.02
123387, 0.31, -0.01, 11.68, -0.01, 0.02, 0.01
123487, 0.29, -0.00, 11.69, -0.01, 0.02, 0.02
123774, 0.31, -0.01, 11.72, -0.01, 0.02, 0.02
124101, 3.77, -0.62, 9.37, 0.09, 0.14, 0.10
124432, 1.29, -0.36, 13.48, -0.07, -0.07, -0.07
124444, 0.23, 1.17, 11.66, -0.01, 0.01, 0.02
124543, 1.47, -1.66, 15.64, -0.09, -0.13, 1.09
124643, 3.03, -1.17, 10.35, -0.09, -0.16, 1.20
124743, -2.95, 2.96, 10.18, 0.25, -0.04, 1.56
124843, 1.03, 0.14, 10.28, 0.14, 0.05, 1.62
124943, -6.15, 3.57, 14.20, 0.18, 0.25, 1.81
125043, 4.77, -5.00, 5.60, -0.07, -0.39, 1.30
125293, 9.85, -0.59, 11.43, 0.69, 1.03, 1.27
125392, -1.17, -1.62, 11.66, -0.14, -0.09, 0.06
125492, 0.12, 0.27, 11.85, -0.00, 0.03, 0.01
125592, 0.21, 0.19, 11.69, -0.01, 0.02, 0.01
125921, 0.24, 0.06, 11.70, -0.01, 0.02, 0.01
126020, 0.88, -1.58, 11.44, -0.02, 0.07, 0.07
126176, 5.06, -58.72, 8.27, -0.32, -6.28, 0.07
126220, 0.89, -0.66, 10.37, 0.12, -0.13, 0.06
126320, 3.35, -0.68, 9.61, -0.03, 0.13, 0.09
126420, 2.33, 0.77, 10.07, 0.03, 0.11, 0.02
126709, -1.76, 3.41, 17.61, -0.08, -0.08, 0.07
127484, 0.39, 0.66, 11.60, 0.01, 0.03, 0.02
127583, 1.56, -1.07, 11.10, -0.01, 0.17, 0.06
127683, 2.13, -0.24, 10.43, -0.01, 0.34, 0.03
127783, 6.00, 0.55, 8.33, -0.06, 0.14, 0.01
127883, 4.82, -1.58, 10.15, 0.04, -0.21, 0.01
127983, 2.80, 0.34, 8.71, -0.02, 0.16, 0.05
128083, -3.97, 0.88, 13.84, -0.04, 0.06, 0.06
128183, 2.26, -1.04, 10.53, -0.03, 0.02, 0.10
128428, 0.48, -1.28, 10.81, -0.04, -0.07, 0.12
128527, -2.25, 3.12, 14.58, 0.07, 0.15, 0.07
128627, -0.17, 0.31, 12.09, -0.11, -0.06, 0.10
128727, -0.11, 1.57, 12.07, -0.01, 0.02, 0.03
128827, 0.17, 1.58, 11.48, -0.00, 0.02, 0.02
128927, 0.29, 0.23, 11.72, -0.01, 0.02, 0.01
129027, 0.30, 0.11, 11.70, -0.01, 0.02, 0.01
129127, 0.30, 0.13, 11.71, -0.01, 0.02, 0.01
129227, 0.28, 0.12, 11.68, -0.01, 0.02, 0.02
129708, 1.50, -2.96, 12.67, -0.10, 0.09, 0.14
130032, 0.18, 0.70, 12.21, -0.00, 0.01, 0.01
130132, 3.62, 0.09, 8.40, 0.02, 0.08, 0.98
130232, 3.91, -3.26, 9.76, 0.03, -0.08, 1.25
