timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
284173, 0.31, 0.13, 11.71, -0.01, 0.02, 0.01
284269, 0.30, 0.15, 11.73, -0.01, 0.02, 0.01
284369, 0.29, 0.13, 11.68, -0.01, 0.02, 0.01
284469, 0.28, 0.14, 11.69, -0.01, 0.02, 0.02
284569, 0.30, 0.13, 11.72, -0.01, 0.02, 0.01
284669, 0.29, 0.15, 11.71, -0.01, 0.02, 0.02
284769, 0.30, 0.15, 11.72, -0.01, 0.02, 0.02
284869, 0.29, 0.14, 11.70, -0.01, 0.02, 0.02
284969, 0.30, 0.14, 11.70, -0.01, 0.02, 0.01
285069, 0.31, 0.14, 11.73, -0.01, 0.02, 0.02
285169, 0.30, 0.14, 11.68, -0.01, 0.02, 0.01
285269, 0.30, 0.12, 11.71, -0.01, 0.02, 0.01
285369, 0.31, 0.15, 11.70, -0.01, 0.02, 0.02
285469, 0.31, 0.14, 11.71, -0.01, 0.02, 0.01
285569, 0.30, 0.14, 11.71, -0.01, 0.02, 0.02
285669, 0.31, 0.14, 11.72, -0.01, 0.02, 0.01
285938, 0.32, 0.14, 11.71, -0.01, 0.02, 0.01
286037, 0.78, -0.91, 9.68, -0.06, -0.03, 0.06
286137, 4.27, -2.19, 9.57, -0.07, -0.23, 0.07
286237, -0.21, -0.38, 11.40, -0.08, -0.05, 0.12
286337, -0.58, -1.47, 12.81, -0.05, 0.03, 0.11
286437, -2.55, -0.69, 12.41, -0.11, 0.02, 0.09
286537, 1.47, -0.40, 11.11, 0.00, -0.06, 0.05
286637, 1.31, -3.39, 10.96, -0.00, 0.05, 0.25
286737, 0.54, -4.66, 11.40, -0.04, 0.06, 0.11
286837, 2.72, -0.19, 11.16, 0.03, 0.15, 0.06
286937, 2.89, 0.02, 10.21, 0.05, -0.04, 0.09
287037, -0.49, -3.28, 12.37, -0.02, 0.05, 0.20
287137, 1.65, -0.10, 11.02, -0.00, 0.17, 0.25
287237, -0.29, -0.08, 12.51, 0.07, -0.08, 0.17
287337, 3.87, 0.30, 11.71, -0.11, -0.06, 0.14
287437, 2.51, 3.39, 10.97, 0.05, 0.05, 0.28
287537, 5.29, 0.26, 12.98, 0.03, 0.11, 0.27
287637, -3.89, -1.27, 12.16, -0.05, 0.13, 0.13
288394, -1.11, -6.62, 20.75, -0.39, 0.23, -1.62
288493, 2.47, 2.05, 12.61, -0.11, 0.01, -0.27
288593, 0.16, 0.28, 11.84, -0.01, 0.02, 0.01
288693, 0.30, 0.04, 11.74, -0.01, 0.02, 0.01
288793, 0.29, 0.07, 11.72, -0.01, 0.02, 0.02
289535, 0.34, 0.03, 11.73, -0.01, 0.02, 0.01
289634, 0.72, -1.74, 9.24, -0.04, -0.02, 0.12
289734, -0.34, 6.48, 12.59, -0.25, 0.09, 0.03
290692, 2.23, 1.48, 9.51, -0.20, 0.22, 0.11
290696, -3.12, -3.65, 13.58, -0.27, 0.06, 0.14
291170, -1.97, 2.70, 11.27, 0.29, -0.07, 0.29
291269, 1.95, 6.11, 10.62, -0.32, -0.07, 0.20
291369, 0.45, 1.92, 11.53, -0.57, 0.18, -0.09
291469, 1.21, 0.51, 11.20, 0.01, -0.03, -0.02
291569, -0.07, 0.93, 12.23, -0.02, 0.03, 0.06
291669, 0.30, -0.18, 11.71, -0.02, 0.02, 0.01
291769, 0.24, 0.07, 11.72, -0.01, 0.02, 0.02
291869, 0.23, 0.06, 11.74, -0.01, 0.02, 0.01
291969, 0.25, 0.07, 11.71, -0.01, 0.02, 0.02
292069, 0.26, 0.06, 11.71, -0.01, 0.02, 0.01
292169, 0.26, 0.07, 11.73, -0.01, 0.02, 0.02
292269, 0.26, 0.06, 11.72, -0.01, 0.02, 0.01
292369, 0.25, 0.06, 11.74, -0.01, 0.02, 0.01
292469, 0.27, 0.06, 11.74, -0.01, 0.02, 0.02
293033, 0.27, 0.09, 11.73, -0.01, 0.02, 0.01
293037, 0.25, 0.07, 11.71, -0.01, 0.02, 0.02
293136, 2.09, -0.14, 12.51, -0.05, 0.05, 0.12
293236, -4.94, 3.60, 13.79, -0.01, 0.03, 0.15
293336, -1.76, -0.62, 13.67, 0.18, 0.06, 0.16
293436, -0.13, 1.31, 13.35, 0.09, -0.05, 0.14
293536, 2.79, -0.59, 11.77, -0.02, -0.12, 0.23
293636, 1.32, -0.70, 10.91, 0.05, 0.08, 0.30
293736, -0.26, -0.57, 11.33, -0.14, -0.02, 0.37
293836, 1.73, -1.29, 10.57, 0.06, 0.09, 0.29
293936, 1.27, -1.95, 11.94, 0.11, -0.00, 0.21
294207, 0.92, 3.06, 13.27, 0.21, 0.03, 0.34
294475, -0.04, 1.63, 10.45, -0.04, 0.01, 0.09
295019, 0.34, 0.00, 11.76, -0.01, 0.02, 0.01
295118, -0.80, -2.42, 14.25, 0.06, -0.03, 0.14
295218, 2.14, -2.66, 12.50, -0.01, -0.00, 0.06
295318, 1.28, 0.60, 12.03, 0.00, -0.04, 0.11
295418, -0.91, -1.27, 11.39, -0.11, 0.05, 0.08
295518, -2.76, -0.41, 11.39, 0.01, 0.07, 0.12
295618, -0.41, 1.77, 12.09, -0.09, -0.03, 0.21
295857, -0.84, 0.36, 10.73, -0.06, 0.04, 0.23
296123, 0.58, -0.42, 12.90, -0.02, -0.03, 0.06
296222, 7.20, -4.44, 6.28, 0.17, 0.14, 1.26
296322, -9.24, 6.91, 19.32, -0.46, -0.71, 1.25
296422, -0.87, -3.41, 18.05, -0.51, -0.74, 1.64
296522, 3.10, -5.64, 15.53, -0.01, -0.56, 1.73
296622, -0.63, 4.78, 4.58, 0.21, -0.20, 2.18
296722, 9.40, -3.42, 8.66, 0.28, 0.68, 2.11
296822, -4.37, 12.30, 20.14, 0.38, 1.11, 1.52
297078, -8.03, 6.57, 22.56, 0.32, 0.73, 1.87
297177, -0.69, 0.44, 12.69, -0.12, -0.01, 0.26
297277, 0.37, -0.25, 11.68, -0.02, 0.04, 0.03
297377, 0.24, 0.08, 11.73, -0.01, 0.02, 0.02
297659, 0.21, 0.07, 11.73, -0.01, 0.02, 0.02
297933, -0.30, 2.17, 11.86, -0.12, 0.10, 0.10
298188, -0.65, 1.16, 12.11, -0.02, 0.09, 0.07
298287, -0.25, -2.00, 12.24, -0.39, -0.12, 0.12
298387, -2.15, -3.36, 14.49, -0.04, -0.02, 0.12
298487, -2.75, 7.02, 8.95, -0.07, 0.26, 0.20
298587, 0.88, 5.67, 9.67, 0.23, 0.76, -0.21
298687, 6.94, -0.43, 7.67, -1.24, -0.20, 0.03
298787, 0.14, 0.02, 10.58, 0.04, -0.07, 0.33
298887, -0.18, 1.08, 11.07, 0.01, 0.14, 0.18
298987, -0.95, -1.94, 11.44, 0.18, -0.01, 0.18
299087, 2.19, 2.95, 14.45, 0.03, 0.12, 0.26
299383, 2.24, -1.27, 11.57, 0.05, -0.02, 0.31
299640, 0.26, 0.63, 10.89, -0.01, 0.03, 0.06
299739, 6.12, -5.90, 9.39, 0.31, 0.23, 1.31
299839, -3.79, 0.59, 9.78, -0.25, -0.40, 1.86
