timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
989364, 0.25, 0.19, 11.63, -0.01, 0.02, 0.02
989461, 0.27, 0.19, 11.61, -0.01, 0.02, 0.02
989561, 0.23, 0.17, 11.62, -0.01, 0.02, 0.02
989661, 0.22, 0.17, 11.62, -0.01, 0.02, 0.02
989761, 0.23, 0.17, 11.60, -0.01, 0.02, 0.01
989861, 0.26, 0.17, 11.62, -0.01, 0.02, 0.02
989961, 0.27, 0.19, 11.62, -0.01, 0.02, 0.02
990061, 0.23, 0.15, 11.63, -0.01, 0.02, 0.02
990161, 0.23, 0.17, 11.64, -0.01, 0.02, 0.02
990261, 0.25, 0.19, 11.62, -0.01, 0.02, 0.02
990361, 0.27, 0.18, 11.60, -0.01, 0.02, 0.02
990461, 0.26, 0.16, 11.63, -0.01, 0.02, 0.02
990561, 0.23, 0.18, 11.61, -0.01, 0.02, 0.02
990661, 0.22, 0.15, 11.59, -0.01, 0.02, 0.01
990761, 0.24, 0.18, 11.64, -0.01, 0.02, 0.02
990861, 0.26, 0.18, 11.60, -0.01, 0.02, 0.02
990961, 0.26, 0.17, 11.60, -0.01, 0.02, 0.02
991061, 0.24, 0.18, 11.61, -0.01, 0.02, 0.02
991161, 0.22, 0.17, 11.62, -0.01, 0.02, 0.02
991261, 0.25, 0.18, 11.61, -0.01, 0.02, 0.02
991361, 0.27, 0.17, 11.62, -0.01, 0.02, 0.02
991632, 0.23, 0.18, 11.62, -0.01, 0.02, 0.02
991731, -0.56, -1.53, 12.25, -0.05, -0.05, -0.02
991831, 1.25, -1.28, 11.81, -0.03, 0.05, 0.06
991931, -1.26, -1.18, 12.64, -0.03, -0.09, 0.05
992031, 0.36, -0.75, 12.42, -0.07, -0.10, 0.10
992131, 1.56, 0.91, 12.21, 0.05, 0.15, 0.04
992231, 0.56, -1.81, 13.15, 0.04, 0.08, 0.03
992331, -1.34, -1.13, 11.14, -0.25, 0.04, 0.14
992431, -0.88, 0.74, 11.64, -0.26, 0.09, 0.06
992531, -0.45, 2.70, 10.48, -0.32, -0.01, 0.05
992631, -0.73, 1.64, 11.26, -0.20, 0.05, 0.07
992731, -1.75, 0.21, 12.41, -0.15, 0.07, 0.05
992831, -3.17, -1.98, 9.06, -0.53, 0.57, -0.07
992931, -0.36, -1.08, 9.45, -0.26, -0.26, -0.09
993031, 0.32, 1.51, 14.88, 0.03, 0.01, 0.07
993131, 2.57, -1.69, 7.58, 0.71, -0.17, 0.06
993231, -0.03, -0.28, 13.72, -0.16, 0.11, 0.04
993331, -1.60, 1.95, 13.21, 0.22, 0.83, -0.42
993431, 0.18, -1.07, 12.55, 0.04, 0.05, 0.12
993531, 0.18, 0.80, 8.53, 0.04, 0.06, 0.02
993631, 1.21, 0.45, 7.61, -1.28, -0.25, -0.06
993731, 1.00, -1.63, 8.46, -0.08, -0.07, 0.06
993831, -0.60, -2.58, 12.76, 0.08, 0.01, 0.05
993931, 0.93, -0.33, 11.52, 0.21, -0.08, 0.10
994031, 2.62, 1.15, 10.99, 0.15, -0.10, 0.09
994131, 3.05, 2.11, 10.46, -0.06, 0.05, 0.04
994231, 2.35, 0.26, 11.00, -0.18, 0.12, 0.03
994331, 0.63, 0.64, 12.70, -0.10, 0.18, 0.03
994431, 2.77, 0.12, 10.45, -0.14, 0.09, -0.04
994531, 0.21, -0.08, 10.37, -0.10, 0.13, -0.02
994631, -0.96, -0.60, 10.23, -0.10, 0.14, 0.01
994731, 0.13, -0.06, 11.71, 0.00, 0.17, -0.00
994831, -1.56, -0.99, 12.13, 0.08, 0.16, 0.09
994931, 0.21, -0.93, 10.17, 0.14, 0.13, 0.08
995031, -3.30, 0.38, 13.18, 0.16, 0.09, 0.02
995131, -2.03, 1.37, 13.08, 0.13, -0.03, 0.05
995231, -1.40, 1.03, 10.76, 0.19, 0.01, 0.04
995331, 0.39, 2.93, 10.44, 0.04, 0.12, 0.07
995431, 0.70, 2.92, 10.58, -0.01, 0.10, 0.09
995531, 0.54, 1.71, 11.83, -0.16, 0.30, 0.09
995631, 0.20, 1.71, 9.85, -0.11, 0.14, 0.09
995731, 0.21, 0.20, 11.02, -0.11, 0.11, 0.08
995831, -0.55, -1.46, 11.99, -0.03, 0.16, 0.06
995931, -0.26, 0.78, 8.43, -0.47, 0.23, -0.15
996031, -0.25, -1.89, 13.20, 0.06, 0.48, 0.14
996131, 14.35, 6.72, 15.38, 0.36, -0.20, -0.31
996231, -1.58, 2.98, 10.06, 0.04, -0.12, 0.08
996331, -0.80, 3.03, 10.98, -0.02, -0.07, 0.07
996431, -0.34, 0.83, 9.88, -0.28, 0.54, 0.23
996971, 0.08, 1.16, 11.41, 0.03, 0.06, 0.03
997071, -0.22, -0.75, 11.09, 0.11, 0.08, -0.28
997171, 1.68, 0.28, 12.25, -0.13, 0.17, -0.30
997668, 0.33, 0.05, 11.61, -0.01, 0.02, 0.02
997767, 0.29, 0.09, 11.59, -0.01, 0.02, 0.02
997867, 0.31, 0.10, 11.62, -0.01, 0.02, 0.02
