timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
770566, 0.30, 0.18, 11.62, -0.01, 0.02, 0.02
770663, 0.28, 0.17, 11.61, -0.01, 0.02, 0.02
770763, 0.31, 0.19, 11.62, -0.01, 0.02, 0.02
770863, 0.33, 0.18, 11.60, -0.01, 0.02, 0.01
770963, 0.31, 0.19, 11.59, -0.01, 0.02, 0.02
771063, 0.30, 0.17, 11.63, -0.01, 0.02, 0.02
771163, 0.29, 0.18, 11.61, -0.01, 0.02, 0.02
771263, 0.29, 0.17, 11.65, -0.01, 0.02, 0.02
771363, 0.30, 0.17, 11.60, -0.01, 0.02, 0.02
771463, 0.32, 0.20, 11.59, -0.01, 0.02, 0.02
771563, 0.29, 0.20, 11.62, -0.01, 0.02, 0.02
771663, 0.30, 0.16, 11.62, -0.01, 0.02, 0.02
771763, 0.28, 0.19, 11.64, -0.01, 0.02, 0.02
771863, 0.28, 0.18, 11.64, -0.01, 0.02, 0.02
771963, 0.31, 0.20, 11.61, -0.01, 0.02, 0.02
772063, 0.29, 0.18, 11.59, -0.01, 0.02, 0.02
772163, 0.27, 0.19, 11.60, -0.01, 0.02, 0.02
772263, 0.27, 0.18, 11.62, -0.01, 0.02, 0.02
772363, 0.30, 0.18, 11.63, -0.01, 0.02, 0.02
772463, 0.31, 0.20, 11.64, -0.01, 0.02, 0.02
772563, 0.29, 0.20, 11.60, -0.01, 0.02, 0.02
772663, 0.29, 0.17, 11.62, -0.01, 0.02, 0.02
772763, 0.27, 0.19, 11.59, -0.01, 0.02, 0.02
772863, 0.30, 0.19, 11.61, -0.01, 0.02, 0.02
772963, 0.31, 0.19, 11.61, -0.01, 0.02, 0.02
773063, 0.32, 0.19, 11.60, -0.01, 0.02, 0.02
773163, 0.30, 0.18, 11.62, -0.01, 0.02, 0.01
773263, 0.27, 0.19, 11.60, -0.01, 0.02, 0.02
773528, 0.30, 0.18, 11.62, -0.00, 0.02, 0.02
773627, -0.11, -0.85, 12.50, 0.02, -0.02, -0.02
773727, 0.77, -0.97, 11.52, 0.07, 0.01, 0.09
