timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
221724, 0.31, 0.16, 11.63, -0.01, 0.02, 0.02
221735, 0.31, 0.17, 11.64, -0.01, 0.02, 0.01
221827, 0.31, 0.17, 11.64, -0.01, 0.02, 0.02
221927, 0.28, 0.17, 11.60, -0.01, 0.02, 0.02
222027, 0.30, 0.18, 11.65, -0.01, 0.02, 0.02
222127, 0.28, 0.16, 11.63, -0.01, 0.02, 0.02
222227, 0.28, 0.15, 11.64, -0.01, 0.02, 0.02
222327, 0.28, 0.18, 11.66, -0.01, 0.02, 0.02
222427, 0.30, 0.17, 11.65, -0.01, 0.02, 0.02
222527, 0.30, 0.18, 11.64, -0.01, 0.02, 0.02
222627, 0.32, 0.18, 11.64, -0.01, 0.02, 0.02
222727, 0.31, 0.20, 11.62, -0.01, 0.02, 0.02
222827, 0.32, 0.20, 11.60, -0.01, 0.02, 0.02
222927, 0.32, 0.19, 11.61, -0.01, 0.02, 0.02
223027, 0.30, 0.17, 11.63, -0.01, 0.02, 0.02
223127, 0.28, 0.16, 11.63, -0.01, 0.02, 0.02
223227, 0.28, 0.18, 11.65, -0.01, 0.02, 0.02
223327, 0.28, 0.17, 11.62, -0.01, 0.02, 0.02
223427, 0.27, 0.18, 11.64, -0.01, 0.02, 0.02
223527, 0.28, 0.17, 11.62, -0.01, 0.02, 0.02
223627, 0.30, 0.19, 11.61, -0.01, 0.02, 0.02
223727, 0.31, 0.18, 11.64, -0.01, 0.02, 0.01
223827, 0.31, 0.19, 11.62, -0.01, 0.02, 0.02
223927, 0.32, 0.18, 11.64, -0.01, 0.02, 0.02
224221, 0.28, 0.17, 11.66, -0.01, 0.02, 0.02
224320, 0.44, 0.10, 11.65, 0.03, 0.08, 0.01
224420, -0.60, -2.48, 12.41, -0.14, 0.01, 0.02
224520, 0.46, -1.16, 10.44, 0.14, -0.05, 0.13
224620, 0.09, -3.10, 11.23, 0.12, -0.08, 0.10
224720, 3.37, 0.80, 10.83, 0.22, 0.09, 0.07
224820, -1.29, 1.61, 11.67, -0.20, 0.27, 0.07
224920, 1.97, -1.75, 10.74, 0.21, -0.15, 0.05
225020, -0.38, -3.11, 11.30, -0.15, -0.19, 0.02
225120, -1.48, 3.01, 12.81, -0.02, 0.11, 0.10
225220, 2.54, -3.90, 11.43, -0.50, -0.07, 0.06
225320, 1.10, -1.65, 9.73, -0.28, 0.08, -0.03
225420, 3.09, -5.76, 6.33, 2.07, 0.41, 0.03
225520, 0.32, 1.03, 14.20, -0.03, -0.14, 0.09
225620, -1.11, -1.90, 8.32, 0.78, -0.20, -0.05
225720, 0.65, 2.38, 11.82, 0.15, 0.11, 0.03
225820, -4.48, -10.50, 15.08, -2.23, 0.61, 0.00
225920, -1.60, -0.09, 11.77, -0.01, 0.24, 0.03
226020, 4.81, 1.19, 9.18, -0.01, 0.13, 0.07
226120, 6.09, -0.25, 8.37, 0.02, -0.22, 0.06
226220, 3.55, 0.73, 12.72, 0.04, -0.11, 0.08
226320, 2.17, 3.04, 11.49, -0.02, 0.17, 0.06
226420, -0.36, 2.76, 12.44, 0.21, 0.04, 0.05
226520, 1.36, 0.88, 12.91, 0.18, 0.11, 0.06
226620, -1.24, -0.62, 10.40, 0.14, 0.05, 0.05
226720, 0.08, -2.48, 10.21, 0.02, -0.01, 0.10
226820, -0.57, -2.22, 10.99, -0.12, -0.11, 0.09
226920, -0.98, -1.84, 10.48, -0.07, -0.13, 0.08
227020, -1.52, -0.62, 11.03, -0.05, -0.26, 0.03
227120, -4.19, -0.62, 15.26, 0.00, -0.07, 0.05
227220, -4.44, -0.01, 14.59, -0.11, -0.04, 0.03
227320, -5.15, 0.81, 15.12, -0.07, 0.20, 0.07
227420, -5.27, 2.00, 14.45, -0.10, 0.24, 0.10
227520, -4.63, 2.64, 13.67, -0.01, 0.08, 0.08
227620, -3.34, 1.63, 12.27, 0.04, 0.24, 0.11
227720, 0.70, 2.11, 7.39, -0.10, -0.13, -0.01
227820, -2.48, -3.04, 10.32, 0.40, 0.17, 0.03
227920, 4.15, 0.45, 7.54, -0.10, 0.23, -0.03
228020, 5.37, 1.25, 8.76, 0.01, -0.05, 0.01
228120, -3.53, -0.12, 12.22, 0.14, -0.47, -0.01
228431, 0.94, -1.67, 11.01, 0.24, -0.08, 0.09
228531, 0.89, 1.90, 11.02, -0.04, 0.09, 0.05
228803, 0.21, -0.09, 12.39, -0.01, 0.02, 0.02
228902, 4.25, 1.70, 11.12, -0.08, 0.06, -0.57
229183, 3.33, 1.42, 7.67, -0.42, 0.27, -0.65
229282, 0.34, 0.10, 11.44, -0.00, 0.02, 0.02
229814, 0.28, 0.07, 11.52, 0.00, 0.02, 0.01
229913, 0.26, 0.16, 11.49, -0.01, 0.01, 0.02
230013, 0.32, 0.16, 11.60, -0.01, 0.02, 0.02
230113, 0.31, 0.14, 11.64, -0.01, 0.02, 0.02
230384, 0.34, 0.11, 11.63, -0.01, 0.02, 0.02
230693, 0.34, 0.04, 11.76, -0.00, 0.02, 0.02
230792, 0.30, 0.22, 11.55, -0.01, 0.02, 0.02
230892, 0.30, 0.14, 11.64, -0.01, 0.02, 0.02
231186, 0.30, 0.14, 11.62, -0.01, 0.02, 0.02
231715, -0.12, -0.12, 14.46, 0.18, -0.00, -0.68
232260, 0.28, 0.12, 11.65, -0.01, 0.02, 0.02
232359, 1.29, -1.04, 9.93, 0.04, -0.04, 0.01
232459, 1.99, -1.14, 10.31, -0.08, 0.01, 0.04
232559, 1.16, -1.78, 11.05, -0.04, 0.14, 0.03
232659, 1.25, 0.39, 10.98, 0.06, -0.20, 0.05
232759, 0.59, 2.56, 12.33, 0.08, -0.16, 0.03
232859, 2.51, 0.14, 10.94, -0.07, 0.26, 0.00
232959, -3.90, 1.94, 12.41, 0.08, -0.20, 0.11
233476, -0.11, 0.82, 11.45, 0.00, 0.03, 0.04
233575, 0.17, -1.06, 10.97, 0.11, 0.01, 0.03
233675, -0.16, -2.40, 14.15, 0.09, -0.03, 0.14
233775, 0.96, 1.85, 10.84, -0.11, 0.13, 0.07
233875, 0.36, 3.50, 12.40, -0.15, 0.14, 0.04
233975, -1.85, -2.30, 12.33, -0.18, 0.06, 0.03
234075, 1.51, 2.09, 11.69, 0.11, -0.17, 0.04
234175, -2.80, -1.72, 13.22, -0.13, 0.04, 0.05
234275, 0.56, -1.66, 8.76, -0.03, -0.11, 0.00
234375, -1.37, -0.83, 10.44, -0.52, 0.11, 0.01
234475, 0.27, -3.82, 11.53, -0.06, -0.12, 0.05
234575, -1.44, 4.22, 10.34, 0.01, 0.02, 0.03
234675, -0.05, 1.00, 8.72, -0.38, 0.52, 0.17
