timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
865955, 0.24, 0.17, 11.62, -0.01, 0.02, 0.02
866052, 0.26, 0.17, 11.62, -0.01, 0.02, 0.02
866152, 0.28, 0.17, 11.60, -0.01, 0.02, 0.01
866252, 0.28, 0.19, 11.61, -0.01, 0.02, 0.02
866352, 0.26, 0.18, 11.63, -0.01, 0.02, 0.02
866452, 0.26, 0.19, 11.63, -0.01, 0.02, 0.01
866552, 0.25, 0.18, 11.63, -0.01, 0.02, 0.02
866652, 0.28, 0.21, 11.63, -0.01, 0.02, 0.02
866752, 0.29, 0.20, 11.63, -0.01, 0.02, 0.02
866852, 0.27, 0.17, 11.61, -0.01, 0.02, 0.02
866952, 0.27, 0.18, 11.62, -0.01, 0.02, 0.02
867052, 0.23, 0.18, 11.65, -0.01, 0.02, 0.01
867152, 0.26, 0.18, 11.64, -0.01, 0.02, 0.02
867252, 0.28, 0.19, 11.60, -0.01, 0.02, 0.02
867352, 0.28, 0.18, 11.63, -0.01, 0.02, 0.01
867452, 0.26, 0.17, 11.62, -0.01, 0.02, 0.02
867552, 0.27, 0.17, 11.62, -0.01, 0.02, 0.02
867652, 0.27, 0.18, 11.62, -0.01, 0.02, 0.01
867752, 0.28, 0.20, 11.61, -0.01, 0.02, 0.02
867852, 0.28, 0.19, 11.63, -0.01, 0.02, 0.02
867952, 0.27, 0.17, 11.63, -0.01, 0.02, 0.02
868052, 0.24, 0.17, 11.61, -0.01, 0.02, 0.02
868152, 0.27, 0.19, 11.60, -0.01, 0.02, 0.02
868252, 0.28, 0.18, 11.62, -0.01, 0.02, 0.01
868352, 0.27, 0.18, 11.60, -0.01, 0.02, 0.01
868452, 0.27, 0.18, 11.61, -0.01, 0.02, 0.02
868552, 0.26, 0.17, 11.61, -0.01, 0.02, 0.02
868652, 0.26, 0.17, 11.61, -0.01, 0.02, 0.01
868752, 0.28, 0.17, 11.63, -0.01, 0.02, 0.02
868852, 0.29, 0.19, 11.64, -0.01, 0.02, 0.02
868953, 0.28, 0.18, 11.61, -0.01, 0.02, 0.02
869052, 0.26, 0.17, 11.62, -0.01, 0.02, 0.02
869152, 0.25, 0.17, 11.65, -0.01, 0.02, 0.02
869252, 0.27, 0.19, 11.60, -0.01, 0.02, 0.02
869530, 0.25, 0.18, 11.63, -0.01, 0.02, 0.02
