timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
422497, 0.25, 0.19, 11.64, -0.01, 0.02, 0.02
422588, 0.28, 0.22, 11.63, -0.01, 0.02, 0.02
422688, 0.29, 0.20, 11.63, -0.01, 0.02, 0.02
422788, 0.31, 0.21, 11.61, -0.01, 0.02, 0.02
422888, 0.32, 0.22, 11.62, -0.01, 0.02, 0.02
422988, 0.31, 0.21, 11.64, -0.01, 0.02, 0.02
423088, 0.30, 0.20, 11.63, -0.01, 0.02, 0.02
423188, 0.28, 0.21, 11.63, -0.01, 0.02, 0.02
423288, 0.28, 0.19, 11.64, -0.01, 0.02, 0.02
423388, 0.28, 0.20, 11.64, -0.01, 0.02, 0.02
423488, 0.30, 0.22, 11.65, -0.01, 0.02, 0.02
423588, 0.29, 0.21, 11.63, -0.01, 0.02, 0.02
423876, 0.31, 0.22, 11.63, -0.01, 0.02, 0.02
423975, 0.32, -0.53, 10.56, 0.00, 0.07, 0.09
424075, 0.79, -1.57, 10.49, -0.03, 0.05, 0.10
424175, 1.27, 0.14, 11.90, -0.03, 0.05, -0.01
424275, 0.16, 0.47, 12.26, 0.00, 0.10, 0.09
424375, 1.11, -1.70, 11.52, -0.13, 0.07, 0.03
424475, 0.44, 0.91, 11.78, -0.10, -0.02, 0.03
424575, 0.88, -2.27, 10.90, -0.26, 0.01, 0.08
424675, -1.17, -3.00, 12.12, -0.02, -0.07, 0.11
424775, -0.01, -3.23, 9.68, 0.02, 0.01, 0.11
424875, 0.27, -1.59, 10.10, 0.25, 0.01, 0.08
424975, 1.74, 3.09, 10.21, 0.04, -0.06, 0.01
425075, 0.31, 1.80, 11.27, -0.12, 0.16, 0.10
425175, 4.14, 0.80, 13.80, -1.54, 0.07, -0.03
425275, -0.48, -3.38, 10.73, 0.04, 0.11, 0.10
425375, -0.98, 0.83, 12.09, 0.07, -0.13, 0.02
425475, -4.22, 8.10, 17.13, 2.09, 0.06, -0.02
425575, 1.84, -1.79, 11.59, 0.06, 0.02, 0.08
425675, -0.64, 0.41, 14.04, 0.66, 0.17, -0.03
425775, 0.13, -0.07, 12.54, -0.19, 0.08, 0.10
425875, 2.15, 3.72, 10.28, -0.40, 0.16, 0.00
425975, 5.38, -7.29, 9.49, 0.47, -0.06, 0.23
426075, -1.15, 2.23, 14.16, -0.07, 0.17, 0.06
426175, -2.04, 0.40, 13.78, -0.09, 0.06, 0.06
426275, -0.50, -0.15, 10.84, -0.04, -0.12, 0.07
426375, 4.42, 0.80, 9.87, -0.23, -0.13, 0.06
426475, 0.40, -3.17, 10.98, -0.03, 0.12, 0.02
426575, -0.78, -1.40, 13.21, 0.17, 0.09, 0.06
426675, -3.53, 2.66, 14.62, 0.04, -0.14, 0.01
426775, 2.83, 3.21, 8.99, -0.10, -0.08, 0.01
426875, 2.01, -2.85, 10.12, -0.20, 0.08, 0.02
426975, -0.56, -3.38, 12.60, 0.11, 0.17, 0.04
427075, -3.42, 1.83, 12.65, 0.29, -0.16, 0.05
427175, 2.24, 2.71, 12.00, -0.22, -0.02, 0.07
427275, 0.54, -2.92, 11.38, -0.17, 0.18, 0.02
427375, -1.07, -1.93, 12.27, 0.10, 0.07, -0.03
427475, -2.31, -0.31, 10.30, 0.23, -0.05, 0.07
427575, -0.78, 4.94, 13.82, -0.08, -0.09, 0.03
427675, 1.91, -2.55, 11.66, -0.15, 0.13, -0.01
427775, -2.43, -2.29, 12.20, 0.11, 0.11, -0.01
427875, 0.82, 1.28, 10.09, 0.25, -0.15, 0.03
427975, 1.40, -0.01, 11.87, -0.27, 0.08, 0.08
428075, -0.78, -1.35, 12.72, -0.11, -0.03, 0.14
428175, 0.26, 0.45, 11.15, -0.19, -0.23, 0.05
428275, -0.65, -3.83, 12.13, 0.46, -0.41, 0.09
428375, 4.93, 5.11, 11.88, -0.04, -0.03, 0.07
428475, -1.42, -1.73, 10.67, -0.17, 0.18, 0.03
428575, -4.57, 0.10, 11.09, 0.60, -0.41, 0.16
428675, -1.24, 0.44, 11.47, 0.25, -0.26, 0.18
428775, -11.49, -2.01, 24.39, -0.08, -0.01, -0.07
428875, -0.03, 0.29, 12.09, -0.32, 0.06, 0.11
428975, -0.52, -3.35, 13.12, -0.10, -0.03, 0.07
429075, -0.58, -0.57, 11.85, 0.11, -0.25, 0.07
429175, 3.58, 2.76, 9.23, -0.07, 0.00, 0.08
429275, 1.48, -0.18, 10.74, -0.03, 0.24, 0.11
429375, -4.51, 0.99, 13.99, -0.01, -0.03, 0.05
429475, -1.54, -0.14, 11.51, 0.02, -0.25, 0.06
429755, -5.37, -0.49, 14.66, -0.04, -0.09, 0.01
430009, 0.37, 1.42, 11.33, -0.02, -0.01, 0.03
430108, -0.49, 0.90, 11.00, -0.08, -0.01, -0.41
430208, 0.48, 0.38, 11.63, -0.04, 0.00, -0.51
431191, 0.24, 0.09, 11.65, -0.01, 0.02, 0.02
431290, 0.34, -1.06, 10.75, 0.03, 0.03, 0.07
431390, 0.34, -1.42, 11.62, 0.02, -0.05, -0.03
431490, 0.00, -0.71, 11.10, 0.05, 0.05, 0.05
431745, -0.31, 2.74, 12.46, 0.10, -0.03, 0.07
432030, 0.39, 0.65, 11.86, -0.00, 0.01, 0.02
432352, -0.40, -0.15, 11.05, 0.08, -0.02, -0.32
