timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
926546, 0.24, 0.16, 11.58, -0.01, 0.02, 0.02
926643, 0.26, 0.17, 11.60, -0.01, 0.02, 0.02
926743, 0.28, 0.18, 11.63, -0.01, 0.02, 0.02
926843, 0.31, 0.18, 11.62, -0.01, 0.02, 0.02
926943, 0.26, 0.17, 11.62, -0.01, 0.02, 0.02
927043, 0.27, 0.16, 11.61, -0.01, 0.02, 0.01
927143, 0.28, 0.18, 11.62, -0.01, 0.02, 0.01
927243, 0.28, 0.18, 11.62, -0.01, 0.02, 0.02
927343, 0.28, 0.18, 11.63, -0.01, 0.02, 0.02
927443, 0.26, 0.16, 11.62, -0.01, 0.02, 0.01
927543, 0.27, 0.16, 11.59, -0.01, 0.02, 0.02
927643, 0.28, 0.17, 11.61, -0.01, 0.02, 0.02
927743, 0.28, 0.16, 11.60, -0.01, 0.02, 0.02
928025, 0.27, 0.17, 11.61, -0.01, 0.02, 0.02
928124, 0.26, -0.97, 11.42, -0.01, 0.03, 0.01
928224, 1.90, -0.45, 10.42, -0.09, 0.09, -0.04
928324, -1.41, 0.58, 12.39, 0.08, -0.05, 0.08
928424, 0.41, -0.34, 13.07, -0.04, -0.07, 0.09
928524, -0.75, -0.56, 10.43, 0.07, -0.04, 0.04
928624, 0.33, -2.12, 12.14, -0.08, 0.11, 0.04
928724, 0.85, 1.24, 13.15, -0.26, 0.05, 0.02
928824, -0.26, 0.84, 13.66, -0.16, 0.17, 0.10
928924, -1.16, 4.31, 15.40, -0.10, 0.02, 0.10
929024, -1.28, 0.91, 15.75, -0.19, 0.05, 0.06
929124, -1.72, 0.90, 14.36, -0.04, -0.07, 0.07
929224, -0.87, 0.46, 13.36, -0.04, -0.05, 0.07
929324, -0.74, 0.36, 11.70, -0.12, -0.15, 0.08
929424, -0.85, 0.22, 6.87, -0.72, -0.06, -0.03
929524, 2.21, -0.91, 11.43, 0.16, -0.07, 0.07
929624, -2.84, 0.03, 12.67, -0.08, -0.06, 0.09
929724, 0.94, -2.97, 7.12, 1.96, 0.15, 0.11
