timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
360690, 11.00, 11.30, 12.94, 0.80, -0.80, 1.08
360787, 11.01, 11.31, 12.89, 0.87, -0.79, 1.10
360887, 11.00, 11.30, 12.87, 0.84, -0.81, 1.06
360987, 10.99, 11.33, 12.92, 0.85, -0.79, 1.08
361087, 11.04, 11.31, 12.93, 0.79, -0.79, 1.10
361187, 11.09, 11.33, 12.83, 0.80, -0.81, 1.07
361287, 11.07, 11.31, 12.97, 0.88, -0.80, 1.10
361387, 11.12, 11.35, 12.88, 0.82, -0.78, 1.09
361487, 11.03, 11.32, 12.83, 0.81, -0.79, 1.09
361587, 11.08, 11.33, 12.97, 0.87, -0.81, 1.06
361687, 11.05, 11.33, 12.92, 0.80, -0.83, 1.08
361943, 11.00, 11.31, 12.91, 0.87, -0.79, 1.10
362042, 11.09, 1.12, 16.98, 0.79, -0.76, 0.37
362142, 17.23, 5.83, 10.75, 1.33, -0.69, 1.49
362242, 7.88, 18.22, 17.63, 0.57, -0.80, 1.10
362342, 14.73, 21.57, 22.92, 0.61, -0.69, 0.98
362442, 25.18, 10.41, 15.30, 0.61, -0.88, 1.32
362542, -12.72, 19.59, -7.14, 1.29, -0.86, 1.02
362642, 20.15, 19.52, -19.02, 3.55, -1.13, 0.67
362742, -9.93, 26.81, 5.84, 2.64, -0.52, 2.04
362842, 24.95, 7.27, -13.51, -0.31, -0.78, 2.88
362942, 8.81, -0.47, 13.03, 0.92, -0.72, -0.43
363042, -3.81, 7.74, 18.01, 0.62, -1.39, 2.45
363142, 22.38, -7.86, 9.92, 1.25, -0.30, 0.43
363242, 36.73, 85.29, 47.85, -2.32, 1.08, 0.96
363342, 20.07, 1.86, 1.19, 3.68, -0.75, 0.80
363442, -27.64, -6.56, 37.49, 3.80, 0.31, 1.48
363542, 2.40, 10.71, -4.35, -2.29, -1.05, 0.96
363642, -8.13, -21.72, 30.03, 0.47, -1.17, 2.21
363742, -7.92, 28.38, 4.21, 1.79, -1.13, 1.77
363842, 14.17, 16.27, 6.90, -0.17, -1.35, 0.39
363942, -12.00, 10.89, 20.48, 0.26, -0.97, 1.23
364042, 20.45, 2.56, 5.59, -0.59, -0.72, 2.23
364142, 6.59, 9.90, -0.28, 5.28, -0.32, 0.34
364242, 13.49, 43.18, 13.50, 1.56, -1.11, 0.76
364342, 34.30, -5.97, -12.33, -2.60, 0.16, 1.32
364442, 23.37, -1.27, 11.65, 0.87, -0.07, 1.25
364542, 2.66, 8.53, 1.28, 0.75, -0.23, 1.18
364642, -0.56, 17.88, 13.00, 0.54, -1.50, 0.84
364886, 1.13, 11.54, 12.96, 0.37, 0.02, 1.41
364986, 16.50, 13.95, -0.43, 0.74, -0.05, 0.98
365086, 4.95, 15.93, 10.70, 0.66, -0.70, 0.72
365186, 11.84, 12.90, 13.01, 0.88, -0.86, 1.56
365286, 12.40, 13.22, 13.82, 0.91, -0.82, 1.12
365386, 11.37, 11.98, 12.75, 0.82, -0.81, 1.12
365486, 11.13, 10.78, 13.23, 0.82, -0.80, 1.10
365586, 11.13, 11.38, 13.03, 0.87, -0.78, 1.08
365686, 11.18, 11.37, 12.93, 0.81, -0.80, 1.11
365786, 11.19, 11.27, 12.96, 0.82, -0.80, 1.08
365886, 11.15, 11.31, 12.85, 0.86, -0.79, 1.04
365986, 11.11, 11.34, 12.99, 0.87, -0.80, 1.09
366086, 11.06, 11.33, 12.88, 0.85, -0.82, 1.11
366186, 11.09, 11.25, 12.90, 0.81, -0.80, 1.07
