timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
451759, 11.10, 11.29, 12.90, 0.81, -0.81, 1.09
451856, 11.10, 11.33, 12.95, 0.88, -0.80, 1.11
451956, 11.16, 11.29, 12.96, 0.82, -0.82, 1.08
452056, 11.15, 11.36, 12.90, 0.87, -0.83, 1.06
452156, 11.16, 11.36, 12.90, 0.79, -0.81, 1.08
452256, 11.10, 11.32, 12.98, 0.84, -0.81, 1.09
452575, 11.18, 11.34, 12.94, 0.86, -0.81, 1.09
452674, 6.49, 13.77, 18.98, 0.62, -0.52, 0.82
452774, 10.11, -3.97, 14.13, 0.63, -1.45, 0.67
452874, 10.95, 1.23, 11.63, 0.70, -0.76, 0.94
452974, 8.55, 4.64, 6.65, 0.78, -1.15, 2.26
453074, 17.54, -0.72, 4.73, 1.23, -0.68, 0.16
453174, 14.00, 3.29, 12.47, 0.56, -0.84, 0.22
453274, 11.47, 19.74, -13.74, -0.09, -2.15, 0.76
453374, 20.60, 0.37, 7.37, 0.12, -0.19, 2.70
453474, 9.56, 11.61, 3.64, -2.42, -0.48, 0.89
453574, 19.91, 11.39, 7.12, 0.50, -0.77, 2.24
453674, 12.52, 14.64, 6.10, 0.49, -0.98, 1.01
453774, 32.84, 5.11, 13.96, 1.00, -1.16, 1.33
453874, -26.90, 4.35, 44.93, -4.10, -1.85, 1.12
453974, 4.04, 5.12, 11.44, 4.02, -0.24, 3.01
454074, 26.82, 22.01, -18.21, 1.02, 0.72, 0.46
454174, 6.19, 7.52, 12.57, 1.99, -0.69, 0.33
454274, 82.34, 25.43, 29.79, 0.71, 1.19, 2.23
454374, 15.19, 8.86, 28.40, 0.35, -0.02, 1.12
454474, -34.75, -23.47, 63.80, 2.73, 1.52, -0.47
454574, 17.78, 12.65, -0.84, 1.27, -1.74, 1.27
454674, 22.36, 6.08, -5.44, 0.04, -0.56, -0.42
454774, 28.56, 4.42, 8.56, 2.88, -0.31, 0.61
454874, 8.06, -1.56, 20.03, 1.22, -1.67, 2.40
454974, 19.06, 3.27, 12.64, 1.68, 0.81, 0.76
455074, 3.87, 26.58, 18.69, 0.46, -0.71, 0.52
455174, 22.41, -4.20, 15.37, 1.55, -0.57, 1.00
455274, -12.61, 10.92, 18.35, 0.77, -2.44, 1.94
455518, 2.03, 4.59, 8.00, 0.51, -1.13, 1.02
455617, 17.33, 7.48, 6.39, 1.29, -0.89, 1.40
455717, 10.03, 6.68, 11.48, 0.92, -0.44, 1.09
455817, 12.79, 9.12, 12.73, 1.02, -0.70, 0.90
455917, 11.15, 12.98, 14.78, 0.91, -0.86, 1.20
456017, 11.40, 12.34, 12.29, 0.83, -0.79, 1.15
456117, 11.62, 10.99, 12.02, 0.82, -0.79, 1.11
456217, 11.22, 11.18, 12.89, 0.86, -0.80, 1.07
456317, 11.30, 11.29, 12.87, 0.80, -0.79, 1.10
456417, 11.27, 11.35, 12.92, 0.87, -0.80, 1.11
456517, 11.28, 11.30, 12.87, 0.83, -0.80, 1.09
456617, 11.27, 11.33, 12.98, 0.82, -0.81, 1.08
456717, 11.22, 11.32, 12.89, 0.86, -0.83, 1.09
456817, 11.22, 11.29, 12.96, 0.82, -0.82, 1.10
