timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
312703, 11.11, 11.31, 13.03, 0.83, -0.80, 1.10
312800, 11.04, 11.31, 12.89, 0.89, -0.79, 1.11
312900, 11.08, 11.32, 12.95, 0.81, -0.81, 1.09
313000, 10.99, 11.34, 12.94, 0.83, -0.80, 1.09
313100, 11.03, 11.30, 12.92, 0.80, -0.80, 1.10
313200, 11.03, 11.28, 12.96, 0.86, -0.80, 1.05
313300, 10.99, 11.38, 12.91, 0.84, -0.79, 1.07
313400, 10.97, 11.23, 12.90, 0.81, -0.80, 1.06
313652, 10.97, 11.32, 12.87, 0.87, -0.80, 1.08
313752, 11.56, 9.70, 8.88, 0.73, -0.67, 1.26
313852, 2.12, 10.76, 17.19, 0.80, -0.99, 1.64
313952, 8.82, 9.35, 14.99, 1.17, -0.42, 0.61
314052, -9.42, 11.83, 15.00, 0.46, -0.25, 0.88
314152, 1.62, 22.28, 19.77, 0.51, -0.92, 0.77
314252, 19.34, 0.98, 8.60, 0.43, 0.84, -0.69
314352, -12.34, 42.09, 34.41, 5.95, 0.09, 1.47
314452, 6.57, 37.82, 4.33, 2.29, 0.79, 1.93
314552, 8.11, 19.56, 13.96, 0.16, -2.54, 0.93
314652, 25.79, 1.01, 0.79, 0.25, 0.45, 0.80
314752, 19.81, 30.94, 27.10, 0.95, -0.91, 1.80
314852, 9.28, 28.94, 11.63, 0.37, -0.94, 1.85
314952, 3.39, 9.84, 13.62, 0.18, -0.72, 0.26
315052, 24.53, 8.28, 0.12, 1.56, -0.32, 2.15
315152, 6.85, -16.94, 22.32, 3.73, -2.36, 0.64
315252, 11.67, -18.75, 2.79, 0.56, -3.13, 1.28
315352, 37.84, -20.33, 1.21, 0.80, -0.59, 0.89
315452, 17.44, -20.65, 10.42, 0.03, -0.56, 1.34
315552, 18.84, 24.83, 22.53, -0.09, -1.22, -0.77
315652, 7.57, 18.34, 4.41, 0.73, -0.95, -0.35
315752, 13.03, 12.30, -9.87, -2.08, -0.18, 0.81
315852, 21.48, 4.08, 4.39, 4.12, -0.15, 1.07
315952, 9.61, 9.92, 21.81, -0.28, -1.63, 1.72
316052, -20.78, 10.03, 54.34, 0.11, -4.44, -0.84
316152, 24.05, 32.92, 15.78, 0.11, -0.45, 0.70
316252, -4.87, -7.49, 10.92, 1.12, -0.50, 0.88
316352, 2.55, 18.19, 17.65, 0.56, -1.34, 0.47
316616, -3.40, 24.94, 5.84, 0.32, -0.84, 1.75
316715, 8.39, 29.97, 8.81, 0.48, -0.81, 1.54
316815, 16.19, 12.21, 13.27, 0.45, -0.62, 1.46
316915, 11.03, 15.78, 12.59, 0.66, -0.56, 0.35
317015, 12.79, 12.23, 11.28, 0.87, -0.90, 1.00
317115, 11.19, 12.55, 13.05, 0.81, -0.82, 1.02
317215, 11.09, 11.01, 12.78, 0.87, -0.80, 1.09
317315, 11.07, 11.29, 12.91, 0.83, -0.84, 1.09
317415, 11.02, 11.29, 12.92, 0.80, -0.82, 1.07
317515, 11.04, 11.36, 12.87, 0.86, -0.80, 1.07
317615, 11.01, 11.25, 13.00, 0.82, -0.80, 1.08
317715, 11.00, 11.31, 12.91, 0.88, -0.80, 1.10
317815, 11.05, 11.32, 12.93, 0.81, -0.78, 1.11
317915, 10.95, 11.36, 12.95, 0.80, -0.76, 1.08
318015, 10.95, 11.29, 13.01, 0.86, -0.79, 1.10
318115, 11.01, 11.33, 13.00, 0.82, -0.79, 1.05
