timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
196611, 0.36, 0.15, 11.71, -0.01, 0.02, 0.01
196687, 0.33, 0.14, 11.73, -0.01, 0.02, 0.02
196787, 0.32, 0.14, 11.72, -0.01, 0.02, 0.02
196887, 0.31, 0.14, 11.69, -0.01, 0.02, 0.01
198529, 0.73, 1.24, 11.20, 0.02, 0.06, -0.01
198628, 1.28, -5.99, 9.18, -0.12, -0.08, 0.14
198728, 4.23, -0.60, 11.05, 0.01, 0.10, 0.07
198828, -0.34, -2.34, 10.40, -0.03, -0.12, 0.10
198928, 4.51, 2.53, 7.14, 0.01, 0.15, 0.11
199028, -2.28, 0.06, 11.99, 0.07, 0.02, 0.06
199128, 1.11, 0.33, 10.69, -0.03, -0.07, 0.22
199228, -2.04, 1.81, 12.34, -0.04, 0.07, 0.22
199328, -3.35, -0.93, 11.91, 0.14, 0.06, 0.18
199428, 1.80, 0.35, 12.60, 0.06, 0.12, 0.09
200393, -1.13, 0.59, 11.67, 0.15, 0.11, 0.16
200492, -2.64, 4.07, 12.32, 0.01, -0.07, 0.13
200592, -1.74, 2.04, 11.75, -0.03, 0.06, 0.08
200692, -0.08, 0.99, 11.72, -0.03, 0.07, 0.02
200792, 0.27, 0.63, 12.51, -0.00, 0.03, -0.01
200892, 0.29, 0.18, 11.75, -0.01, 0.02, 0.02
200992, 0.28, 0.04, 11.71, -0.01, 0.02, 0.01
201092, 0.30, 0.06, 11.69, -0.01, 0.02, 0.02
201192, 0.28, 0.06, 11.71, -0.01, 0.02, 0.02
201292, 0.29, 0.08, 11.73, -0.01, 0.02, 0.02
201392, 0.30, 0.08, 11.71, -0.01, 0.02, 0.02
201492, 0.27, 0.08, 11.71, -0.01, 0.02, 0.01
201592, 0.29, 0.07, 11.70, -0.01, 0.02, 0.02
202084, 0.29, 0.05, 11.70, -0.01, 0.02, 0.02
202183, 3.56, -3.84, 11.45, -0.06, 0.06, 0.04
202283, 3.35, -0.43, 6.73, -0.99, -0.21, 0.32
202383, -0.50, -1.99, 11.96, -0.02, -0.13, 0.15
202483, -5.92, -3.22, 32.30, -0.86, 0.57, 0.44
202583, -1.05, 0.56, 0.74, 1.91, 0.77, 1.15
202683, 0.25, 0.26, 9.98, -0.87, -0.39, 0.11
202783, 8.48, -5.51, 10.20, 0.21, 0.09, -0.01
202883, -1.44, -3.89, 12.54, 0.09, 0.03, 0.22
202983, 2.63, -3.84, 11.24, -0.13, -0.03, 0.17
203083, -0.93, -0.53, 11.38, -0.17, 0.16, 0.07
203614, 0.36, 2.38, 12.85, -0.07, -0.03, 0.03
203713, -0.89, 1.70, 11.00, 0.20, -0.09, 0.09
203813, -1.03, -2.56, 13.43, 0.05, 0.07, 0.11
203913, -1.03, -2.34, 10.44, 0.11, -0.04, 0.05
204013, 0.75, -0.69, 11.45, -0.08, 0.04, 0.11
204113, 3.70, -0.25, 9.82, -0.10, 0.04, 0.17
204869, 1.22, -1.77, 11.35, -0.66, 0.34, -1.83
204968, 2.05, 2.13, 10.34, 0.01, -0.23, -0.31
205262, 0.35, 0.01, 11.71, -0.01, 0.02, 0.02
205361, 1.23, -3.15, 9.63, -0.03, -0.09, 0.15
205461, 1.87, -2.20, 10.26, -0.10, 0.03, 0.07
205960, 0.02, 1.23, 14.20, -0.06, 0.03, 0.02
206059, -0.28, -3.65, 10.31, -0.31, -0.18, 1.50
206159, 7.00, -4.47, 6.67, 0.33, 0.68, 1.33
206259, -10.19, 4.28, 20.15, -0.32, -0.37, 1.88
206359, 10.39, -6.72, 2.06, 0.14, 0.33, 2.06
206459, -12.30, 9.71, 12.06, 0.34, 0.64, 1.98
206559, 7.73, -9.78, 6.79, -0.14, -0.64, 1.63
206659, 11.64, -2.96, 4.25, 0.40, 0.47, 1.32
206759, -9.80, 10.55, 19.00, -0.25, 0.15, 1.36
206859, 7.52, -8.33, 4.18, -0.49, -0.43, 1.55
206959, 2.15, -7.90, 7.87, 0.45, 0.91, 1.41
207236, -2.30, 1.99, 5.16, -0.16, 0.04, 1.98
207475, 0.40, 0.18, 11.59, -0.01, 0.01, 0.02
207575, 0.21, -1.47, 13.26, -0.01, -0.03, 0.02
207675, -0.06, -2.04, 12.53, 0.09, -0.16, 0.06
207775, 0.53, -1.51, 11.76, -0.12, -0.00, 0.08
207875, 2.40, -1.83, 9.42, -0.03, -0.03, 0.07
208128, -18.20, 11.22, 22.35, 0.50, 1.05, 0.04
208227, 0.43, 1.20, 11.86, 0.05, 0.01, 0.18
208327, 1.25, 1.22, 8.99, -0.37, -0.32, -0.02
208611, 0.10, 0.93, 12.05, -0.10, -0.07, 0.02
209566, 0.56, 2.03, 11.10, -0.04, 0.03, -0.04
209665, 1.76, -2.47, 11.89, 0.00, 0.17, 0.10
209765, 2.08, -0.96, 8.79, 0.12, -0.04, 0.03
209865, 1.03, -2.79, 11.36, 0.01, 0.13, 0.03
210374, 1.61, 2.40, 10.25, 0.07, 0.00, 0.11
210474, -3.99, 4.90, 16.35, 0.48, 0.61, 0.98
210574, 9.26, -6.89, 7.52, -0.01, -0.48, 1.10
210674, 3.04, 0.01, 14.90, 1.06, 0.60, 1.17
210774, -9.97, 2.14, 20.15, -0.74, -0.63, 1.18
210874, 10.30, -12.46, 9.46, -0.33, -0.65, 1.35
210974, 15.73, -6.58, 6.21, 0.62, 0.27, 1.21
211260, -4.54, 1.04, 14.74, 0.16, 0.34, 1.98
211359, -2.66, -0.21, 13.28, -0.10, 0.01, 0.73
211459, 0.15, 0.07, 11.73, -0.02, 0.01, 0.01
211559, 0.27, 0.05, 11.68, -0.01, 0.02, 0.01
211659, 0.28, 0.06, 11.71, -0.01, 0.02, 0.01
211759, 0.29, 0.06, 11.72, -0.01, 0.02, 0.01
211859, 0.29, 0.05, 11.71, -0.01, 0.02, 0.01
211959, 0.28, 0.06, 11.74, -0.01, 0.02, 0.01
