timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
160962, 0.31, 0.16, 11.71, -0.01, 0.02, 0.02
161035, 0.32, 0.12, 11.68, -0.01, 0.02, 0.01
161135, 0.31, 0.14, 11.70, -0.01, 0.02, 0.01
161235, 0.30, 0.11, 11.69, -0.01, 0.02, 0.01
161335, 0.30, 0.13, 11.71, -0.01, 0.02, 0.01
161435, 0.30, 0.12, 11.69, -0.01, 0.02, 0.01
161535, 0.28, 0.13, 11.69, -0.01, 0.02, 0.02
161866, 0.31, 0.13, 11.68, -0.01, 0.02, 0.02
161965, 0.38, -1.76, 11.20, -0.07, 0.09, 0.05
162065, -1.96, -1.59, 12.65, 0.03, -0.04, 0.04
162165, 3.14, 0.35, 10.81, 0.03, 0.01, 0.03
162265, -0.75, -1.39, 11.33, -0.03, 0.17, 0.05
162365, 0.98, -1.78, 11.46, -0.00, 0.05, 0.03
162465, 0.82, -0.40, 10.65, 0.04, 0.08, 0.06
162565, -1.37, 3.22, 13.71, -0.01, 0.02, 0.10
162665, -1.47, -1.87, 12.04, -0.03, -0.05, 0.16
162765, 0.30, 1.17, 10.55, 0.03, -0.03, 0.17
162865, -2.18, 2.10, 13.53, 0.05, 0.04, 0.16
162965, 0.61, 0.24, 10.24, -0.15, -0.01, 0.13
163065, 1.08, 0.06, 13.90, -0.01, -0.00, 0.17
163165, -1.05, 0.10, 12.47, 0.01, 0.05, 0.12
163265, 1.26, 0.84, 9.89, -0.02, -0.07, 0.16
163533, 3.04, -0.16, 11.52, 0.05, -0.03, 0.20
163825, 0.90, 0.69, 11.61, 0.00, 0.03, 0.06
164317, 0.37, 0.27, 11.71, -0.01, 0.02, 0.01
164416, 1.32, -1.25, 10.01, -0.07, 0.09, 0.07
164516, -0.19, -1.28, 12.07, -0.16, 0.10, 0.05
164616, 2.93, -0.60, 10.61, 0.25, -0.13, 0.05
164716, 2.01, -0.10, 10.14, -0.03, -0.09, 0.03
164816, -0.24, 1.52, 12.72, -0.04, -0.02, 0.06
164917, -0.31, -1.18, 12.19, -0.10, 0.04, 0.06
165016, 1.91, -2.37, 10.83, -0.08, -0.04, 0.12
165116, 1.30, -0.85, 11.18, 0.15, 0.07, 0.10
165216, -1.89, -0.25, 12.74, -0.16, 0.04, 0.20
165316, 1.92, -0.46, 11.69, 0.08, -0.11, 0.11
165416, -0.13, -0.75, 12.90, -0.18, 0.03, 0.22
165516, -2.59, 3.28, 13.50, 0.05, -0.07, 0.13
165616, 0.40, 0.69, 12.13, -0.01, -0.17, 0.25
165716, 0.78, 1.65, 12.33, -0.10, 0.06, 0.19
165816, -2.02, -6.01, 6.86, -0.79, 0.21, 0.40
165916, -2.91, 2.68, 15.72, -0.12, 0.02, 0.15
166016, -1.60, 5.18, 5.11, 0.02, 0.03, 0.09
166116, -4.87, 0.40, 3.63, 1.78, -0.42, -0.23
166216, 0.27, -4.16, 11.47, -0.04, -0.06, 0.13
166316, 1.68, 8.23, -0.28, -0.56, -0.02, 0.13
166416, 0.51, -3.91, 11.92, -0.01, -0.07, 0.15
166516, 0.83, 0.80, 11.00, 0.02, -0.00, 0.20
166616, -0.49, -1.36, 11.99, -0.01, 0.02, 0.05
166716, 1.02, 1.34, 12.44, 0.13, -0.04, 0.13
167007, -1.69, 2.35, 11.51, 0.15, 0.02, 0.14
167253, 4.86, 4.90, 9.92, -0.14, 0.50, -1.21
167352, 2.47, 2.85, 8.94, 0.01, -0.09, -0.10
167452, 0.26, 0.07, 11.65, -0.01, 0.02, 0.02
167719, 0.31, 0.15, 11.69, -0.01, 0.02, 0.01
167969, 0.34, 0.16, 11.71, -0.01, 0.02, 0.02
168068, 1.13, -2.57, 10.44, 0.01, -0.00, 0.04
168168, -0.02, 1.75, 11.21, -0.07, 0.03, 0.12
168268, 0.83, -5.42, 11.66, -0.11, -0.23, 0.18
168368, 0.83, -0.74, 12.50, -0.08, -0.10, 0.12
168468, -0.71, 0.83, 12.60, 0.06, -0.03, 0.07
168568, 2.24, 1.16, 11.93, 0.04, 0.08, 0.07
168668, -3.53, 2.77, 12.62, 0.02, 0.16, 0.20
168768, -2.64, -0.11, 13.07, -0.04, 0.01, 0.18
168868, 2.07, 2.89, 12.64, 0.12, 0.08, 0.20
168968, -2.18, 3.63, 11.95, -0.10, 0.14, 0.20
169068, 0.41, 1.22, 14.15, -0.14, -0.03, 0.10
169169, 0.64, -0.99, 11.62, -0.10, -0.03, 0.11
169268, -1.05, -2.39, 11.86, 0.05, 0.01, 0.08
169368, 1.75, -0.34, 11.35, -0.03, 0.07, 0.15
169468, -2.08, 0.86, 11.39, -0.17, 0.18, 0.09
169568, -0.80, -1.21, 12.01, 0.02, 0.00, 0.18
170126, 0.54, 0.96, 11.52, 0.00, -0.02, 0.07
170225, 2.97, 0.42, 11.36, 0.03, 0.21, 0.71
170325, 1.85, -1.68, 11.81, 0.07, 0.22, 0.95
170425, 0.54, 0.18, 10.95, -0.27, -0.14, 1.22
170525, -3.56, 4.19, 16.57, -0.21, -0.05, 1.36
170625, 2.70, -1.92, 14.66, -0.10, -0.09, 1.30
170725, -4.29, 0.84, 12.70, 0.27, 0.34, 1.22
