timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
131051, 0.33, 0.15, 11.66, -0.01, 0.02, 0.02
131149, 0.33, 0.15, 11.68, -0.01, 0.02, 0.02
131249, 0.32, 0.16, 11.69, -0.01, 0.02, 0.02
131349, 0.34, 0.17, 11.67, -0.01, 0.02, 0.02
131449, 0.34, 0.16, 11.66, -0.01, 0.02, 0.02
131549, 0.35, 0.15, 11.66, -0.01, 0.02, 0.02
131649, 0.34, 0.16, 11.68, -0.01, 0.02, 0.01
131749, 0.34, 0.17, 11.67, -0.01, 0.02, 0.02
131849, 0.31, 0.17, 11.67, -0.01, 0.02, 0.02
131949, 0.33, 0.16, 11.65, -0.01, 0.02, 0.02
132049, 0.31, 0.16, 11.70, -0.01, 0.02, 0.02
132149, 0.31, 0.16, 11.70, -0.01, 0.02, 0.02
132249, 0.34, 0.17, 11.69, -0.01, 0.02, 0.02
132524, 0.34, 0.17, 11.66, -0.01, 0.02, 0.02
132623, 1.32, -3.25, 10.96, -0.05, 0.04, 0.04
132723, 3.32, -4.01, 11.61, -0.13, -0.06, 0.07
132823, -0.57, 2.26, 13.60, -0.10, -0.05, 0.07
132923, -1.19, -2.32, 12.26, -0.03, 0.07, 0.03
133023, -0.58, -0.92, 14.65, 0.18, -0.32, 0.19
133123, -0.75, 2.47, 14.46, 0.04, 0.03, 0.17
133223, 0.09, 0.89, 11.67, -0.08, 0.09, 0.08
133323, 0.96, -1.26, 11.47, 0.03, -0.04, 0.03
133423, 0.29, 0.87, 11.84, -0.04, -0.02, 0.13
133523, 0.74, 1.17, 11.57, -0.08, -0.06, 0.11
133623, -4.01, -0.54, 13.10, 0.08, 0.00, 0.03
133723, -2.46, -0.66, 10.97, 0.03, -0.05, 0.09
133823, 1.46, -3.54, 11.24, 0.03, 0.03, 0.10
133923, -0.06, -3.38, 9.86, -0.03, -0.01, 0.15
134168, -1.17, -1.05, 11.16, 0.07, 0.05, 0.13
134408, 0.44, 3.33, 11.65, -0.05, 0.07, 0.03
134512, -0.15, -5.94, 9.78, 0.08, 0.00, 0.01
137265, -0.01, 0.76, 12.61, -0.02, 0.03, 0.09
137365, -0.29, -2.04, 11.91, 0.01, 0.08, -0.11
137465, 0.77, -4.89, 11.56, 0.08, -0.04, 0.03
137565, 3.73, -0.13, 12.05, 0.01, -0.06, 0.05
137665, 0.31, -0.96, 11.04, -0.11, -0.07, 0.10
137765, 1.43, -1.75, 11.59, -0.11, 0.11, 0.15
137865, 1.19, -2.78, 10.78, 0.07, 0.01, 0.07
137965, -0.41, 2.85, 13.44, 0.02, -0.03, 0.03
138065, 0.85, -2.86, 10.74, -0.15, 0.03, 0.06
138165, 0.84, 3.93, 12.04, -0.04, -0.00, 0.11
138265, 0.42, 2.70, 13.29, 0.04, -0.02, 0.12
138365, 3.07, -0.50, 11.98, 0.04, 0.03, 0.13
138465, -0.55, 1.93, 10.82, 0.15, 0.03, 0.04
138719, 0.98, -1.38, 12.05, 0.09, 0.03, 0.07
138819, -0.50, 7.23, 11.61, -0.07, 0.10, 0.17
138919, 0.24, 0.18, 11.00, 0.07, 0.03, 0.07
139019, 0.27, 0.93, 11.54, -0.05, -0.00, 0.07
139119, 0.07, 0.65, 11.62, -0.03, 0.01, 0.04
139219, 0.22, -0.12, 11.54, -0.03, 0.03, 0.01
139319, 0.31, 0.03, 11.68, -0.01, 0.02, 0.02
139419, 0.30, 0.01, 11.68, -0.01, 0.02, 0.01
139519, 0.31, -0.01, 11.69, -0.01, 0.02, 0.01
139619, 0.32, -0.01, 11.70, -0.01, 0.02, 0.02
139719, 0.31, -0.05, 11.68, -0.01, 0.02, 0.02
139819, 0.32, -0.01, 11.70, -0.01, 0.02, 0.02
139919, 0.28, -0.04, 11.65, -0.01, 0.02, 0.02
140019, 0.30, -0.03, 11.66, -0.01, 0.02, 0.02
140119, 0.27, -0.04, 11.68, -0.01, 0.02, 0.02
140373, 0.29, -0.02, 11.69, -0.01, 0.02, 0.02
141317, 0.24, 0.04, 11.80, -0.01, 0.02, 0.02
141564, 12.69, -7.38, 4.19, 0.59, 0.06, 0.94
141663, -0.61, -1.16, 13.54, -0.03, 0.11, -0.03
141763, 0.21, -0.32, 11.50, -0.00, 0.01, 0.02
141863, 0.24, 0.08, 11.70, -0.01, 0.02, 0.02
141963, 0.26, 0.00, 11.68, -0.01, 0.02, 0.02
142063, 0.26, -0.00, 11.66, -0.01, 0.02, 0.02
142163, 0.26, 0.00, 11.68, -0.01, 0.02, 0.02
142263, 0.25, 0.00, 11.68, -0.01, 0.02, 0.02
142363, 0.23, -0.00, 11.69, -0.01, 0.02, 0.02
142898, -1.81, 2.24, 6.95, -0.04, 0.17, 1.56
142997, 1.01, -2.16, 9.54, -0.11, -0.12, -0.01
143097, 0.25, 0.00, 11.63, -0.02, 0.01, 0.02
143197, 0.26, 0.05, 11.68, -0.01, 0.02, 0.02
143297, 0.22, 0.04, 11.70, -0.01, 0.02, 0.02
143397, 0.23, 0.04, 11.68, -0.01, 0.02, 0.02
143497, 0.20, 0.05, 11.67, -0.01, 0.02, 0.02
143597, 0.22, 0.04, 11.68, -0.01, 0.02, 0.02
143697, 0.23, 0.07, 11.65, -0.01, 0.02, 0.02
143797, 0.24, 0.06, 11.66, -0.01, 0.02, 0.01
143897, 0.25, 0.06, 11.66, -0.01, 0.02, 0.02
143997, 0.25, 0.07, 11.69, -0.01, 0.02, 0.02
144097, 0.26, 0.06, 11.69, -0.01, 0.02, 0.02
144362, 0.23, 0.05, 11.70, -0.01, 0.02, 0.01
144461, -1.46, -3.17, 11.89, 0.00, -0.03, 0.02
144561, -4.05, 0.35, 13.35, -0.20, -0.06, 0.06
144813, 0.16, 3.49, 12.73, -0.06, 0.07, 0.05
144912, 4.33, 2.51, 17.32, -0.32, 1.23, -0.34
145012, -0.65, -0.29, 9.14, -0.05, 0.27, 0.10
145112, -1.60, 1.24, 11.85, -0.00, -0.18, -0.04
145213, 0.43, 0.37, 11.25, 0.14, -0.08, -0.05
145530, 0.27, 0.07, 11.71, -0.01, 0.02, 0.02
145828, 1.71, -2.56, 1.51, 1.16, 1.52, -0.80
145927, -3.68, -1.36, 11.79, -0.51, -0.06, 0.26
146027, 1.35, 0.94, 9.47, -0.04, 0.04, 0.00
146127, 1.32, 0.03, 11.93, -0.14, -0.07, 0.10
146227, -2.47, -1.01, 12.42, -0.07, 0.05, 0.10
146327, 3.15, -0.89, 12.02, 0.06, 0.02, 0.05
146427, -3.40, -0.79, 12.02, -0.04, 0.01, 0.13
146527, 3.47, -0.79, 12.16, -0.00, 0.19, 0.05
146627, 4.75, 0.01, 10.52, 0.05, -0.01, 0.09
146727, 2.24, 1.22, 13.01, 0.07, -0.04, 0.08
146827, -1.05, 1.42, 12.96, -0.01, -0.02, 0.08
147324, -4.02, 7.93, 12.39, -0.15, 0.06, 1.42
148036, 1.61, 9.11, 13.01, 0.48, 0.75, 1.13
148135, -0.46, -0.55, 8.79, 0.10, 0.10, -0.10
148235, 0.24, 0.45, 11.75, -0.01, 0.02, 0.01
148335, 0.32, 0.20, 11.66, -0.01, 0.02, 0.02
148492, 0.29, 0.14, 11.68, -0.04, 0.07, 0.06
148535, 0.29, 0.11, 11.68, -0.01, 0.02, 0.02
148635, 0.30, 0.10, 11.65, -0.01, 0.02, 0.02
148735, 0.30, 0.09, 11.67, -0.01, 0.02, 0.02
148835, 0.32, 0.10, 11.69, -0.01, 0.02, 0.02
149313, 0.31, 0.10, 11.68, -0.01, 0.02, 0.02
149412, -3.02, 2.29, 14.65, -0.03, -0.07, 0.90
149512, 8.08, -3.38, 10.24, 0.44, 0.45, 1.26
149612, -12.74, 3.36, 19.33, -0.39, 0.11, 1.40
149712, 8.06, -10.35, 5.35, -0.17, -0.43, 1.61
149812, 9.17, -1.39, 6.47, 0.79, 0.09, 1.38
150066, 9.58, -6.38, 8.79, 0.52, 1.00, 1.37
150165, -4.59, 3.93, 12.74, -0.12, 0.10, 0.44
150265, 0.23, -0.19, 11.88, -0.01, 0.01, 0.02
150365, 0.30, 0.12, 11.65, -0.01, 0.02, 0.02
150465, 0.32, 0.14, 11.66, -0.01, 0.02, 0.02
150744, 0.28, 0.09, 11.70, -0.01, 0.02, 0.02
150987, -6.81, 5.64, 12.97, 0.17, 0.16, 1.55
151312, 0.33, 0.09, 11.66, -0.01, 0.02, 0.02
151411, 0.02, -0.00, 11.06, -0.07, 0.04, 0.03
151511, -2.26, 2.98, 12.59, -0.08, 0.07, 0.07
151611, 3.04, -1.32, 10.47, 0.00, 0.07, 0.06
151711, 1.96, -0.48, 12.53, 0.01, -0.10, -0.00
152035, 2.31, 3.10, 11.20, -0.04, -0.05, 0.06
152134, 4.69, 5.60, 8.85, -0.12, -0.12, 0.06
152234, -0.59, 1.76, 11.42, 0.11, -0.01, 0.05
152334, -0.48, 1.65, 13.06, 0.08, -0.06, 0.10
152434, 0.10, 1.11, 11.52, -0.02, 0.03, 0.01
152534, 0.43, -0.00, 11.42, -0.01, 0.02, 0.04
152634, 0.32, 0.06, 11.66, -0.01, 0.02, 0.02
152734, 0.34, 0.12, 11.69, -0.01, 0.02, 0.02
152834, 0.34, 0.13, 11.69, -0.01, 0.02, 0.01
152934, 0.34, 0.17, 11.69, -0.01, 0.02, 0.02
153034, 0.33, 0.14, 11.65, -0.01, 0.02, 0.02
153134, 0.31, 0.12, 11.67, -0.01, 0.02, 0.01
153234, 0.31, 0.14, 11.68, -0.01, 0.02, 0.02
153751, -0.34, 4.03, 12.16, 0.21, 0.02, 0.05
153850, 4.06, 2.61, 11.32, 0.10, -0.09, 0.08
153950, 0.71, 0.66, 12.33, -0.08, -0.05, -0.03
154050, -0.01, 0.68, 11.83, -0.02, 0.06, 0.06
154528, -3.21, -0.11, 17.49, 0.45, -0.57, -1.29
154627, -1.15, 0.72, 10.12, 0.02, 0.17, -0.03
154926, 0.32, 0.16, 11.70, -0.01, 0.02, 0.02
155025, 1.00, -4.72, 11.54, -0.07, 0.07, 0.02
155125, -3.07, -3.26, 11.44, 0.09, 0.24, -0.00
155225, 2.57, -1.29, 10.09, -0.14, -0.02, 0.08
155515, -0.74, 2.88, 13.13, -0.15, 0.16, 0.12
155614, 4.73, 4.18, 8.67, 0.12, -0.11, 0.05
156148, -2.44, -1.59, 12.16, -0.48, -0.68, 1.82
156622, -0.05, -3.99, 10.39, -0.04, -0.08, -0.00
157413, 0.19, 0.03, 12.01, -0.00, 0.02, 0.02
157512, 0.38, -1.56, 8.65, -0.06, 0.09, 0.00
157612, 2.00, -3.24, 9.32, 0.09, 0.09, 0.00
157712, -0.50, -3.22, 13.42, -0.15, -0.17, 0.09
157968, 0.36, -5.82, 33.75, -0.66, -0.29, 0.01
158067, -3.83, -1.20, 12.93, 0.19, -0.03, 0.16
158167, -0.11, 2.62, 11.38, -0.10, 0.00, -0.01
158414, 0.37, -0.39, 11.60, -0.03, 0.01, 0.02
158513, 0.39, -3.06, 11.84, 0.09, -0.03, 0.03
158613, -3.51, 0.48, 9.96, -0.04, -0.26, -0.06
158713, -1.34, -2.30, 12.98, 0.06, 0.13, -0.02
158813, 2.97, -2.20, 10.74, -0.02, 0.06, 0.13
158913, -1.12, 0.87, 13.82, 0.08, 0.00, 0.01
159013, -0.58, 2.29, 12.56, -0.03, -0.02, 0.00
159113, -0.49, -0.78, 11.32, -0.16, -0.05, 0.13
159213, 0.04, 1.18, 14.30, 0.16, 0.00, 0.05
159313, 0.82, -0.59, 9.42, -0.06, 0.04, -0.01
159558, -1.57, -0.98, 12.61, 0.11, 0.10, 0.08
159658, 1.54, 5.07, 11.16, 0.00, 0.04, 0.10
159899, 0.67, 1.69, 11.33, 0.03, -0.04, -0.00
160221, -0.12, -3.77, 11.32, -0.07, 0.04, 0.07
162343, 0.90, 0.90, 12.49, -0.12, 0.04, 0.01
164265, 0.09, 0.59, 11.22, -0.00, 0.03, 0.06
164364, -0.46, 1.05, 13.42, 0.10, 0.28, 1.12
164639, 6.13, 4.78, 2.81, 0.87, 0.62, 1.42
164738, -5.65, 1.98, 17.26, -0.19, -0.06, 0.25
165034, 0.20, 0.05, 11.71, -0.01, 0.02, 0.02
165133, 0.22, -0.85, 12.25, -0.04, -0.09, 0.95
165233, 3.71, -1.43, 7.83, -0.26, -0.31, 1.48
165520, 9.21, -12.26, 9.43, -0.52, -0.32, 1.21
165619, -4.16, 1.24, 15.34, -0.02, -0.01, 0.40
165719, 0.25, 0.14, 11.61, -0.01, 0.02, 0.02
166437, 0.18, 0.18, 11.61, -0.01, 0.02, 0.02
166536, 1.18, -3.06, 12.68, 0.01, 0.07, 0.02
166636, 2.28, -5.54, 10.78, -0.05, -0.09, 0.06
166736, -3.01, 2.13, 13.39, -0.11, -0.09, 0.08
166836, 1.06, 0.62, 11.48, 0.05, -0.06, 0.05
167134, 3.19, -0.90, 11.69, 0.01, 0.01, 0.04
167629, 13.76, -7.20, 7.64, 0.46, -0.13, 1.65
167887, 0.28, 0.06, 11.63, -0.01, 0.02, 0.01
167986, 1.95, -1.75, 13.01, 0.04, 0.06, 0.04
168086, 4.18, -3.71, 10.13, 0.18, 0.10, 0.03
168186, 0.80, -0.84, 12.73, 0.07, -0.13, 0.04
168506, 1.07, 1.31, 12.22, 0.24, -0.56, 0.34
168605, -2.07, 2.94, 7.89, -0.41, 0.36, -0.25
168705, 2.25, 0.90, 11.10, -0.02, 0.05, -0.00
