timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
118476, 0.35, 0.11, 11.77, -0.01, 0.02, 0.02
118573, 0.34, 0.10, 11.74, -0.01, 0.02, 0.02
118673, 0.34, 0.10, 11.74, -0.01, 0.02, 0.02
118773, 0.34, 0.10, 11.75, -0.01, 0.02, 0.02
118873, 0.34, 0.10, 11.73, -0.01, 0.02, 0.02
118973, 0.37, 0.13, 11.75, -0.01, 0.02, 0.02
119073, 0.36, 0.12, 11.74, -0.01, 0.02, 0.02
119173, 0.38, 0.12, 11.75, -0.01, 0.02, 0.02
119273, 0.38, 0.10, 11.72, -0.01, 0.02, 0.01
119373, 0.36, 0.11, 11.72, -0.01, 0.02, 0.02
119473, 0.36, 0.11, 11.73, -0.01, 0.02, 0.02
119573, 0.33, 0.11, 11.76, -0.01, 0.02, 0.02
119673, 0.34, 0.11, 11.76, -0.01, 0.02, 0.02
119773, 0.34, 0.11, 11.75, -0.01, 0.02, 0.02
120016, 0.36, 0.09, 11.75, -0.01, 0.02, 0.02
120115, 0.25, -0.86, 11.69, -0.04, 0.08, 0.06
120215, 0.61, -0.82, 11.29, 0.11, -0.07, -0.01
120315, -2.42, -0.53, 11.17, -0.10, -0.18, 0.08
120415, 3.06, -1.26, 11.83, 0.04, 0.08, 0.03
120515, -2.03, 1.45, 11.48, -0.01, -0.00, 0.02
120615, -4.44, 0.25, 13.79, 0.12, 0.00, 0.07
120715, 1.09, 0.53, 13.29, -0.05, -0.10, 0.02
120815, 2.95, -3.02, 10.78, 0.05, 0.11, -0.01
122752, 0.31, 0.10, 11.75, -0.01, 0.02, 0.02
122851, 0.71, -0.38, 9.96, 0.03, -0.08, 0.08
122951, 0.25, -1.80, 11.82, -0.07, -0.06, 0.14
123051, 0.21, -0.92, 9.80, 0.09, 0.03, 0.03
123151, -0.08, -0.50, 9.53, 0.09, -0.03, 0.01
123251, 1.90, 0.05, 10.96, -0.21, 0.02, 0.09
123351, -0.25, 3.43, 11.67, -0.10, -0.05, 0.07
123451, -2.02, 2.26, 10.77, -0.11, 0.13, 0.09
123551, -1.66, -0.94, 13.86, 0.02, 0.09, 0.08
123651, -4.53, -0.11, 15.03, 0.14, 0.01, 0.03
123751, 1.94, 1.71, 10.79, -0.11, -0.13, 0.04
123851, 3.06, -2.53, 11.80, -0.06, 0.25, 0.02
123951, -2.32, 0.90, 12.28, 0.14, -0.03, 0.08
124051, 0.94, 3.57, 11.18, -0.22, 0.04, 0.05
124151, 0.74, -3.63, 12.05, -0.22, 0.18, -0.00
124251, -2.98, -0.06, 13.46, 0.19, 0.07, -0.00
124351, 0.32, 1.06, 12.62, -0.08, -0.09, 0.03
124451, 3.82, -2.81, 10.40, -0.04, 0.10, 0.01
124551, -2.67, -1.22, 13.11, 0.29, 0.13, 0.04
124651, 1.54, 1.79, 10.21, -0.19, -0.18, 0.09
124751, 2.73, -4.24, 11.22, 0.06, 0.20, 0.05
124851, -0.92, 3.88, 12.90, 0.05, 0.09, 0.12
124951, -3.11, -0.33, 13.71, -0.19, -0.04, 0.12
