timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
40837, 0.36, 0.15, 11.69, -0.01, 0.02, 0.02
40934, 0.34, 0.13, 11.73, -0.01, 0.02, 0.02
41034, 0.33, 0.15, 11.73, -0.01, 0.02, 0.02
41134, 0.35, 0.14, 11.74, -0.01, 0.02, 0.02
41234, 0.35, 0.13, 11.71, -0.01, 0.02, 0.01
41334, 0.34, 0.16, 11.77, -0.01, 0.02, 0.02
41434, 0.36, 0.15, 11.72, -0.01, 0.02, 0.01
41534, 0.36, 0.15, 11.73, -0.01, 0.02, 0.02
41634, 0.37, 0.17, 11.75, -0.01, 0.02, 0.02
41734, 0.35, 0.13, 11.74, -0.01, 0.02, 0.02
41834, 0.34, 0.12, 11.74, -0.01, 0.02, 0.02
41934, 0.33, 0.14, 11.75, -0.01, 0.02, 0.02
42034, 0.33, 0.15, 11.74, -0.01, 0.02, 0.02
42279, 0.36, 0.15, 11.73, -0.01, 0.02, 0.02
42378, 1.28, -1.80, 12.88, 0.02, -0.03, 0.10
42478, 0.43, -1.55, 9.73, 0.08, 0.05, 0.04
42578, -1.65, -3.18, 13.24, -0.10, 0.02, 0.09
42678, 1.05, -0.24, 11.63, -0.10, 0.01, 0.07
42778, -1.42, 0.40, 11.98, -0.08, -0.05, 0.07
42878, 1.62, -1.54, 10.77, 0.05, 0.12, 0.13
42978, 4.20, -0.26, 9.30, -0.20, -0.04, 0.11
43078, 2.56, 0.57, 10.35, -0.20, 0.08, 0.06
43178, 0.32, -2.29, 11.43, -0.04, 0.07, 0.09
43278, 0.02, -2.19, 10.32, 0.05, 0.02, 0.01
43378, -2.19, -0.41, 11.58, 0.04, -0.02, 0.12
43478, -1.85, 2.03, 12.48, -0.04, -0.04, 0.14
43578, -2.31, -1.06, 12.89, -0.03, -0.02, 0.18
43678, 2.09, 1.51, 10.23, -0.07, 0.02, 0.14
43778, -0.99, -1.65, 13.17, -0.07, 0.15, 0.10
43878, -0.17, 1.79, 12.19, 0.15, -0.10, 0.18
44206, 1.94, 1.50, 10.44, 0.03, -0.03, 0.15
44305, -1.94, 2.23, 11.91, -0.03, 0.11, 0.08
44405, -0.99, 0.72, 13.80, 0.00, -0.05, 0.04
44505, 0.48, 0.83, 12.10, 0.01, 0.05, 0.03
44748, 0.38, 0.07, 11.75, -0.01, 0.02, 0.01
44847, 1.02, -1.54, 10.75, -0.07, 0.06, 0.05
44947, 1.03, -0.54, 13.42, -0.15, 0.02, 0.05
45047, 1.24, 1.37, 12.77, -0.19, -0.00, 0.06
45292, 0.52, -1.46, 10.46, 0.30, -0.02, 0.03
45391, -0.44, 1.36, 10.45, 0.16, -0.02, 0.13
45491, -0.46, 1.87, 11.02, -0.06, 0.06, 0.00
45751, 0.31, -0.11, 11.66, -0.01, 0.02, 0.01
46014, -6.15, -1.28, 12.34, 0.33, -0.28, -0.75
46114, -0.03, 0.28, 12.55, -0.02, 0.05, -0.04
46214, 0.36, 0.18, 11.71, -0.01, 0.02, 0.01
46314, 0.33, 0.08, 11.76, -0.01, 0.02, 0.01
46414, 0.33, 0.10, 11.76, -0.01, 0.02, 0.02
46514, 0.31, 0.09, 11.74, -0.01, 0.02, 0.01
46614, 0.31, 0.09, 11.73, -0.01, 0.02, 0.02
46891, 0.35, 0.09, 11.74, -0.01, 0.02, 0.02
46990, 1.34, -0.57, 11.47, -0.02, 0.03, 0.01
47090, 0.29, -2.70, 11.00, -0.05, -0.03, 0.03
47190, -0.82, -2.34, 10.96, -0.07, -0.13, 0.09
47290, -3.48, 1.05, 13.42, -0.03, 0.02, 0.06
47390, 3.28, 0.59, 10.47, -0.15, -0.07, 0.06
47490, -1.89, -1.60, 11.76, 0.12, -0.01, 0.07
47590, -0.28, -2.61, 11.83, -0.15, 0.06, 0.02
47690, -0.85, -1.75, 12.64, -0.10, 0.03, 0.02
47790, -0.56, -1.53, 12.00, 0.04, -0.03, 0.11
47890, -0.30, -2.19, 9.99, 0.02, -0.04, 0.07
47990, 2.40, -5.50, 3.83, -0.26, -0.34, -0.38
48090, 1.08, -0.87, 8.72, 0.01, 0.13, 0.11
48190, 2.48, -0.41, 11.10, -0.20, 0.04, 0.08
48290, 2.72, 6.56, 7.42, 1.17, 0.45, 0.24
48390, 2.40, 2.77, 11.73, -0.21, -0.04, 0.07
48490, -1.52, 8.43, -0.42, -0.65, -0.09, 0.21
48590, 3.85, 0.57, 11.75, 0.10, 0.09, 0.08
48690, 1.49, 0.00, 11.49, 0.16, 0.05, 0.15
48790, 5.15, 0.17, 11.20, 0.15, 0.03, 0.12
48890, 3.31, 2.25, 10.08, -0.01, 0.11, 0.13
49143, 1.13, 3.61, 11.91, -0.03, -0.15, 0.14
49242, 1.70, -0.32, 10.74, 0.07, 0.08, 0.08
49342, 0.78, 0.93, 11.38, 0.02, 0.07, 0.13
49442, 0.27, 0.74, 11.48, 0.01, 0.02, 0.06
49691, 0.38, 0.11, 11.76, -0.01, 0.02, 0.02
49971, -2.87, 0.93, 13.65, -0.06, -0.04, 0.12
54629, -0.57, -1.26, 11.83, 0.01, -0.15, 0.84
54728, 0.53, 0.33, 11.48, -0.02, -0.01, 0.00
54828, 0.28, -0.17, 11.75, -0.01, 0.02, 0.02
55158, 0.32, 0.02, 11.73, -0.01, 0.02, 0.01
55257, -0.28, -1.12, 11.82, -0.05, 0.04, 0.08
55496, -0.22, -4.60, 11.99, 0.29, 0.07, 0.08
55740, 0.39, 0.95, 11.68, -0.04, -0.01, 0.03
55984, 3.76, -3.03, 11.68, -0.12, -0.03, 0.96
56310, 0.31, 0.05, 11.74, -0.01, 0.02, 0.02
56409, -0.88, -0.03, 12.42, -0.05, -0.03, 0.41
56509, -1.12, -0.28, 14.07, -0.12, 0.04, 0.79
56776, 7.05, -3.14, 9.42, 0.22, 0.13, 0.93
56875, -0.16, 0.67, 12.05, -0.05, 0.02, 0.02
56975, 0.28, -0.07, 11.83, -0.01, 0.02, 0.02
57075, 0.30, 0.05, 11.73, -0.01, 0.02, 0.02
57368, 0.28, 0.02, 11.77, -0.01, 0.02, 0.01
