timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
274882, 0.29, 0.17, 11.66, -0.01, 0.02, 0.02
274972, 0.28, 0.15, 11.68, -0.01, 0.02, 0.02
275072, 0.25, 0.18, 11.66, -0.01, 0.02, 0.02
275172, 0.24, 0.18, 11.68, -0.01, 0.02, 0.02
275272, 0.27, 0.17, 11.68, -0.01, 0.02, 0.02
275372, 0.26, 0.17, 11.67, -0.01, 0.02, 0.02
275472, 0.27, 0.17, 11.69, -0.01, 0.02, 0.01
275572, 0.29, 0.17, 11.70, -0.01, 0.02, 0.02
275672, 0.28, 0.17, 11.68, -0.01, 0.02, 0.02
275772, 0.27, 0.17, 11.68, -0.01, 0.02, 0.02
275872, 0.26, 0.17, 11.69, -0.01, 0.02, 0.01
275972, 0.26, 0.17, 11.66, -0.01, 0.02, 0.02
276072, 0.26, 0.18, 11.69, -0.01, 0.02, 0.02
276172, 0.29, 0.17, 11.68, -0.01, 0.02, 0.01
276272, 0.31, 0.17, 11.68, -0.01, 0.02, 0.02
276513, 0.31, 0.17, 11.69, -0.01, 0.02, 0.02
276612, -1.19, -0.53, 8.84, 0.06, -0.01, -0.03
277090, -0.30, 0.94, 9.38, 0.05, -0.11, -0.01
277189, -0.17, -2.36, 12.09, -0.02, -0.14, -0.07
277289, -1.17, -0.21, 12.78, -0.20, 0.06, 0.13
277389, -0.34, -2.37, 11.14, 0.13, -0.04, 0.05
277489, 2.27, 0.54, 10.92, 0.06, -0.01, 0.06
277589, -1.61, 0.35, 11.18, 0.00, 0.02, 0.00
277689, -0.82, -0.21, 12.67, 0.01, -0.06, 0.03
277789, 2.40, -0.67, 9.63, -0.07, 0.05, 0.13
277889, -2.01, 3.20, 14.77, -0.08, 0.02, 0.05
277989, -1.32, -0.81, 12.18, 0.02, 0.02, 0.04
278089, 3.18, -2.34, 10.51, -0.06, -0.04, 0.02
278189, -0.05, 2.15, 12.55, -0.16, -0.04, 0.11
278289, 0.03, 3.46, 13.03, -0.13, 0.13, 0.07
