timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
132781, -0.10, 0.10, 11.66, -0.01, 0.02, 0.02
132878, -0.07, 0.12, 11.61, -0.01, 0.02, 0.02
132978, -0.08, 0.09, 11.64, -0.01, 0.02, 0.02
133078, -0.10, 0.10, 11.63, -0.01, 0.02, 0.02
133178, -0.10, 0.10, 11.64, -0.01, 0.02, 0.02
133278, -0.09, 0.10, 11.65, -0.01, 0.02, 0.01
133378, -0.08, 0.10, 11.64, -0.01, 0.02, 0.02
133478, -0.10, 0.09, 11.64, -0.01, 0.02, 0.02
133810, -0.10, 0.10, 11.62, -0.01, 0.02, 0.02
133814, -0.09, 0.10, 11.65, -0.01, 0.02, 0.02
133914, -0.12, -4.73, 12.06, -0.05, 0.05, -0.05
134014, -1.59, -0.47, 11.60, -0.05, -0.01, -0.11
134114, 1.66, 0.58, 11.12, -0.08, 0.07, -0.07
134214, -3.60, -2.65, 13.70, 0.01, -0.07, 0.04
134314, 2.41, -0.99, 10.74, 0.07, -0.02, 0.02
134414, 1.21, 1.26, 0.87, -1.74, 0.68, -0.40
134514, 0.86, -9.69, 8.18, 1.41, -0.46, 0.06
134614, -0.78, 2.07, 11.81, 1.10, -0.63, 0.95
134714, -5.85, -0.98, 9.36, -0.15, 0.64, 0.42
134814, -2.01, -5.08, 4.57, 0.30, -0.05, 0.09
134914, -0.76, -0.31, 12.03, -0.14, -0.06, -0.17
135014, 3.61, 2.10, 14.80, 0.00, 0.06, -0.06
135114, -5.06, 2.94, 13.37, -0.03, 0.04, -0.15
135214, -0.88, -7.25, 6.93, 0.29, -0.48, -0.08
135314, -0.99, 1.87, 10.52, -0.24, 0.32, -0.29
135414, -1.67, 6.26, 9.37, -0.63, -0.57, -0.21
135514, 4.97, 2.25, 14.82, -0.27, -0.20, 0.05
135614, -1.90, -5.32, 4.89, 0.64, -0.41, -0.15
135714, -0.21, 1.07, 8.50, 0.09, 0.01, -0.10
135814, 2.37, 2.57, 6.38, -1.91, -0.29, -0.13
135915, 21.84, 4.01, 19.98, -2.98, -0.58, -0.53
136014, -3.46, -6.04, 8.09, 2.05, 0.20, -0.38
136114, -4.75, -2.40, 25.89, 1.25, -1.41, 1.07
136214, -2.87, -3.91, 12.28, -1.58, -1.16, 0.42
136314, -7.02, 0.85, 16.99, 0.18, 0.43, -0.18
136414, 0.12, -2.82, 12.44, -0.03, 0.06, -0.05
136514, -8.88, 8.77, 21.16, -0.16, -0.26, 0.08
136614, 6.55, -2.00, 2.10, 0.57, 1.07, -0.35
136714, 2.60, 5.52, 7.21, 0.44, -0.07, 0.42
136814, 5.78, 1.17, 7.10, -1.05, 0.87, 0.50
137083, -0.73, -0.17, 11.38, -0.11, 0.04, -0.12
137182, -1.38, 8.38, 9.08, 0.05, -0.08, 0.06
137282, 1.01, 0.48, 11.86, 0.07, -0.20, 0.03
137382, 0.73, 2.82, 12.05, 0.03, 0.07, -0.00
137482, 0.40, 1.05, 11.01, 0.02, -0.01, -0.02
137582, -0.01, 0.87, 11.48, -0.02, 0.01, 0.02
137682, -0.23, -0.20, 11.65, -0.01, 0.02, 0.01
137782, -0.13, 0.06, 11.63, -0.01, 0.02, 0.02
137882, -0.08, 0.05, 11.62, -0.01, 0.02, 0.02
137982, -0.09, 0.04, 11.66, -0.01, 0.02, 0.02
138082, -0.12, 0.03, 11.62, -0.01, 0.02, 0.02
138182, -0.13, 0.03, 11.65, -0.01, 0.02, 0.02
138282, -0.10, 0.06, 11.62, -0.01, 0.02, 0.02
138382, -0.12, 0.04, 11.62, -0.01, 0.02, 0.02
138482, -0.11, 0.06, 11.62, -0.01, 0.02, 0.02
